timestamp_s,s1_dbm,s2_dbm,dir,probe_V,step_V,offset_V
793.185,-55.880,-65.326,←,0.0200,0.00000,4.42743
794.058,-55.901,-65.619,←,0.0200,0.00000,4.42743
794.939,-55.838,-65.614,←,0.0200,0.00000,4.42743
795.808,-55.865,-65.719,←,0.0200,0.00000,4.42743
796.687,-55.885,-66.215,←,0.0200,0.00000,4.42743
797.560,-55.888,-66.060,←,0.0200,0.00000,4.42743
798.427,-55.854,-66.133,←,0.0200,0.00000,4.42743
799.297,-55.903,-66.205,←,0.0200,0.00000,4.42743
800.184,-55.858,-65.242,←,0.0200,0.00000,4.42743
801.053,-55.908,-65.507,←,0.0200,0.00000,4.42743
801.931,-55.868,-65.418,←,0.0200,0.00000,4.42743
802.810,-55.891,-66.129,←,0.0200,0.00000,4.42743
803.675,-55.849,-65.405,←,0.0200,0.00000,4.42743
804.548,-55.877,-65.971,←,0.0200,0.00000,4.42743
805.427,-55.858,-65.786,←,0.0200,0.00000,4.42743
806.312,-55.805,-65.541,←,0.0200,0.00209,4.42533
807.166,-55.813,-65.297,←,0.0200,0.00207,4.42326
808.058,-55.894,-65.922,←,0.0200,0.00000,4.42326
808.928,-55.913,-66.023,←,0.0200,0.00000,4.42326
809.804,-55.897,-65.809,←,0.0200,0.00000,4.42326
810.681,-55.919,-65.738,←,0.0200,0.00000,4.42326
811.551,-55.890,-65.420,←,0.0200,0.00000,4.42326
812.426,-55.953,-65.514,←,0.0200,0.00000,4.42326
813.296,-55.916,-65.612,←,0.0200,0.00000,4.42326
814.180,-55.921,-65.655,←,0.0200,0.00000,4.42326
815.059,-55.907,-66.063,←,0.0200,0.00000,4.42326
815.933,-55.895,-65.295,←,0.0200,0.00000,4.42326
816.819,-55.894,-65.599,←,0.0200,0.00000,4.42326
817.676,-55.889,-65.675,←,0.0200,0.00000,4.42326
818.560,-55.850,-65.391,←,0.0200,0.00000,4.42326
819.430,-55.890,-65.933,←,0.0200,0.00000,4.42326
820.310,-55.846,-65.915,←,0.0200,0.00000,4.42326
821.184,-55.948,-65.278,←,0.0200,0.00000,4.42326
822.050,-55.912,-65.349,←,0.0200,0.00000,4.42326
822.934,-55.876,-65.757,←,0.0200,0.00000,4.42326
823.799,-55.900,-65.400,←,0.0200,0.00000,4.42326
824.669,-55.881,-65.414,←,0.0200,0.00000,4.42326
825.556,-55.894,-65.709,←,0.0200,0.00000,4.42326
826.419,-55.878,-65.393,←,0.0200,0.00000,4.42326
827.300,-55.827,-65.500,←,0.0200,0.00203,4.42123
828.181,-55.843,-65.643,←,0.0200,0.00000,4.42123
829.055,-55.904,-66.260,←,0.0200,0.00000,4.42123
829.932,-55.872,-65.703,←,0.0200,0.00000,4.42123
830.796,-55.902,-65.257,←,0.0200,0.00000,4.42123
831.672,-55.846,-65.592,←,0.0200,0.00000,4.42123
832.555,-55.890,-66.087,←,0.0200,0.00000,4.42123
833.429,-55.866,-66.080,←,0.0200,0.00000,4.42123
834.311,-55.818,-65.801,←,0.0200,0.00206,4.41917
835.180,-55.926,-65.337,←,0.0200,0.00000,4.41917
836.055,-55.870,-65.818,←,0.0200,0.00000,4.41917
836.933,-55.842,-65.930,←,0.0200,0.00000,4.41917
837.804,-55.921,-65.222,←,0.0200,0.00000,4.41917
838.682,-55.887,-65.888,←,0.0200,0.00000,4.41917
839.555,-55.940,-65.403,←,0.0200,0.00000,4.41917
840.431,-55.884,-65.421,←,0.0200,0.00000,4.41917
841.305,-55.894,-65.852,←,0.0200,0.00000,4.41917
842.185,-55.874,-66.097,←,0.0200,0.00000,4.41917
843.053,-55.870,-65.287,←,0.0200,0.00000,4.41917
843.930,-55.888,-66.010,←,0.0200,0.00000,4.41917
844.806,-55.887,-65.516,←,0.0200,0.00000,4.41917
845.685,-55.840,-65.679,←,0.0200,0.00000,4.41917
846.555,-55.871,-65.487,←,0.0200,0.00000,4.41917
847.425,-55.886,-66.111,←,0.0200,0.00000,4.41917
848.307,-55.927,-65.392,←,0.0200,0.00000,4.41917
849.177,-55.949,-66.197,←,0.0200,0.00000,4.41917
850.046,-55.893,-65.931,←,0.0200,0.00000,4.41917
850.925,-55.895,-65.871,←,0.0200,0.00000,4.41917
851.800,-55.886,-65.728,←,0.0200,0.00000,4.41917
852.676,-55.850,-66.086,←,0.0200,0.00000,4.41917
853.556,-55.865,-66.072,←,0.0200,0.00000,4.41917
854.426,-55.860,-65.919,←,0.0200,0.00000,4.41917
855.305,-55.906,-65.656,←,0.0200,0.00000,4.41917
856.185,-55.815,-66.165,←,0.0200,0.00207,4.41711
857.054,-55.873,-65.783,←,0.0200,0.00000,4.41711
857.929,-55.872,-65.692,←,0.0200,0.00000,4.41711
858.806,-55.900,-65.998,←,0.0200,0.00000,4.41711
859.689,-55.857,-65.636,←,0.0200,0.00000,4.41711
860.561,-55.877,-66.268,←,0.0200,0.00000,4.41711
861.428,-55.803,-66.002,←,0.0200,0.00210,4.41501
862.297,-55.893,-66.077,←,0.0200,0.00000,4.41501
863.179,-55.896,-66.281,←,0.0200,0.00000,4.41501
864.050,-55.876,-66.061,←,0.0200,0.00000,4.41501
864.924,-55.845,-65.203,←,0.0200,0.00000,4.41501
865.806,-55.876,-65.894,←,0.0200,0.00000,4.41501
866.684,-55.898,-65.363,←,0.0200,0.00000,4.41501
867.554,-55.856,-66.003,←,0.0200,0.00000,4.41501
868.422,-55.860,-65.580,←,0.0200,0.00000,4.41501
869.302,-55.885,-65.507,←,0.0200,0.00000,4.41501
870.179,-55.873,-65.573,←,0.0200,0.00000,4.41501
871.049,-55.864,-65.770,←,0.0200,0.00000,4.41501
871.927,-55.857,-65.896,←,0.0200,0.00000,4.41501
872.807,-55.811,-65.370,←,0.0200,0.00208,4.41293
873.689,-55.899,-65.446,←,0.0200,0.00000,4.41293
874.557,-55.853,-65.955,←,0.0200,0.00000,4.41293
875.433,-55.860,-65.241,←,0.0200,0.00000,4.41293
876.304,-55.864,-65.657,←,0.0200,0.00000,4.41293
877.177,-55.849,-65.810,←,0.0200,0.00000,4.41293
878.046,-55.868,-65.872,←,0.0200,0.00000,4.41293
878.929,-55.874,-66.019,←,0.0200,0.00000,4.41293
879.813,-55.897,-65.867,←,0.0200,0.00000,4.41293
880.685,-55.887,-65.469,←,0.0200,0.00000,4.41293
881.557,-55.863,-65.170,←,0.0200,0.00000,4.41293
882.430,-55.852,-65.509,←,0.0200,0.00000,4.41293
883.309,-55.901,-65.661,←,0.0200,0.00000,4.41293
884.185,-55.815,-66.215,←,0.0200,0.00207,4.41086
885.061,-55.897,-65.596,←,0.0200,0.00000,4.41086
885.933,-55.830,-65.342,←,0.0200,0.00202,4.40884
886.808,-55.907,-65.769,←,0.0200,0.00000,4.40884
887.672,-55.930,-66.234,←,0.0200,0.00000,4.40884
888.546,-55.956,-66.065,←,0.0200,0.00000,4.40884
889.434,-55.955,-66.217,←,0.0200,0.00000,4.40884
890.308,-55.921,-65.558,←,0.0200,0.00000,4.40884
891.172,-55.929,-65.971,←,0.0200,0.00000,4.40884
892.050,-55.900,-65.612,←,0.0200,0.00000,4.40884
892.940,-55.847,-65.644,←,0.0200,0.00000,4.40884
893.801,-55.816,-65.949,←,0.0200,0.00206,4.40678
894.680,-55.897,-66.195,←,0.0200,0.00000,4.40678
895.549,-55.871,-65.861,←,0.0200,0.00000,4.40678
896.424,-55.853,-65.307,←,0.0200,0.00000,4.40678
897.297,-55.933,-66.186,←,0.0200,0.00000,4.40678
898.189,-55.867,-65.728,←,0.0200,0.00000,4.40678
899.047,-55.830,-65.447,←,0.0200,0.00202,4.40476
899.927,-55.874,-65.791,←,0.0200,0.00000,4.40476
900.807,-55.922,-65.712,←,0.0200,0.00000,4.40476
901.680,-55.914,-65.651,←,0.0200,0.00000,4.40476
902.557,-55.889,-65.808,←,0.0200,0.00000,4.40476
903.430,-55.908,-66.103,←,0.0200,0.00000,4.40476
904.314,-55.934,-65.358,←,0.0200,0.00000,4.40476
905.180,-55.938,-65.614,←,0.0200,0.00000,4.40476
906.056,-55.911,-66.133,←,0.0200,0.00000,4.40476
906.924,-55.949,-65.403,←,0.0200,0.00000,4.40476
907.799,-55.923,-66.055,←,0.0200,0.00000,4.40476
908.681,-55.902,-66.000,←,0.0200,0.00000,4.40476
909.551,-55.897,-65.577,←,0.0200,0.00000,4.40476
910.434,-55.902,-65.315,←,0.0200,0.00000,4.40476
911.308,-55.866,-65.535,←,0.0200,0.00000,4.40476
912.186,-55.901,-66.060,←,0.0200,0.00000,4.40476
913.059,-55.874,-65.474,←,0.0200,0.00000,4.40476
913.925,-55.863,-65.355,←,0.0200,0.00000,4.40476
914.800,-55.902,-66.199,←,0.0200,0.00000,4.40476
915.677,-55.917,-65.302,←,0.0200,0.00000,4.40476
916.554,-55.897,-65.646,←,0.0200,0.00000,4.40476
917.426,-55.903,-65.372,←,0.0200,0.00000,4.40476
918.303,-55.901,-65.736,←,0.0200,0.00000,4.40476
919.185,-55.886,-65.308,←,0.0200,0.00000,4.40476
920.054,-55.950,-65.606,←,0.0200,0.00000,4.40476
920.921,-55.882,-65.942,←,0.0200,0.00000,4.40476
921.802,-55.872,-66.071,←,0.0200,0.00000,4.40476
922.680,-55.816,-66.014,←,0.0200,0.00206,4.40270
923.553,-55.866,-65.730,←,0.0200,0.00000,4.40270
924.438,-55.879,-65.771,←,0.0200,0.00000,4.40270
925.308,-55.891,-65.962,←,0.0200,0.00000,4.40270
926.182,-55.871,-65.559,←,0.0200,0.00000,4.40270
927.059,-55.895,-65.441,←,0.0200,0.00000,4.40270
927.929,-55.852,-65.505,←,0.0200,0.00000,4.40270
928.804,-55.897,-65.483,←,0.0200,0.00000,4.40270
929.684,-55.894,-65.877,←,0.0200,0.00000,4.40270
930.564,-55.894,-65.867,←,0.0200,0.00000,4.40270
931.432,-55.975,-65.598,←,0.0200,0.00000,4.40270
932.300,-55.884,-65.961,←,0.0200,0.00000,4.40270
933.180,-55.864,-65.770,←,0.0200,0.00000,4.40270
934.050,-56.009,-65.983,←,0.0200,0.00000,4.40270
934.940,-55.881,-65.378,←,0.0200,0.00000,4.40270
935.805,-55.940,-65.334,←,0.0200,0.00000,4.40270
936.689,-55.926,-65.660,←,0.0200,0.00000,4.40270
937.559,-55.911,-65.358,←,0.0200,0.00000,4.40270
938.428,-55.943,-66.146,←,0.0200,0.00000,4.40270
939.303,-55.899,-65.383,←,0.0200,0.00000,4.40270
940.185,-55.884,-65.850,←,0.0200,0.00000,4.40270
941.053,-55.836,-66.032,←,0.0200,0.00200,4.40070
941.926,-55.929,-65.600,←,0.0200,0.00000,4.40070
942.807,-55.892,-66.062,←,0.0200,0.00000,4.40070
943.674,-55.852,-66.107,←,0.0200,0.00000,4.40070
944.553,-55.874,-65.745,←,0.0200,0.00000,4.40070
945.451,-55.913,-66.112,←,0.0200,0.00000,4.40070
946.301,-55.836,-66.225,←,0.0200,0.00200,4.39869
947.181,-55.931,-65.734,←,0.0200,0.00000,4.39869
948.056,-55.906,-65.636,←,0.0200,0.00000,4.39869
948.925,-55.912,-66.146,←,0.0200,0.00000,4.39869
949.804,-55.930,-65.900,←,0.0200,0.00000,4.39869
950.670,-55.830,-65.088,←,0.0200,0.00202,4.39668
951.556,-55.918,-66.134,←,0.0200,0.00000,4.39668
952.427,-55.891,-65.788,←,0.0200,0.00000,4.39668
953.301,-55.912,-65.266,←,0.0200,0.00000,4.39668
954.179,-55.915,-65.410,←,0.0200,0.00000,4.39668
955.051,-55.878,-65.652,←,0.0200,0.00000,4.39668
955.929,-55.888,-66.095,←,0.0200,0.00000,4.39668
956.797,-55.953,-66.014,←,0.0200,0.00000,4.39668
957.677,-55.877,-65.804,←,0.0200,0.00000,4.39668
958.554,-55.896,-65.903,←,0.0200,0.00000,4.39668
959.430,-55.932,-65.348,←,0.0200,0.00000,4.39668
960.307,-55.896,-66.128,←,0.0200,0.00000,4.39668
961.183,-55.931,-65.694,←,0.0200,0.00000,4.39668
962.063,-55.938,-65.532,←,0.0200,0.00000,4.39668
962.936,-55.906,-66.295,←,0.0200,0.00000,4.39668
963.802,-55.918,-65.913,←,0.0200,0.00000,4.39668
964.680,-55.878,-65.997,←,0.0200,0.00000,4.39668
965.555,-55.889,-65.316,←,0.0200,0.00000,4.39668
966.422,-55.875,-66.044,←,0.0200,0.00000,4.39668
967.295,-55.865,-65.234,←,0.0200,0.00000,4.39668
968.175,-55.900,-65.380,←,0.0200,0.00000,4.39668
969.044,-55.895,-65.595,←,0.0200,0.00000,4.39668
969.926,-55.898,-65.523,←,0.0200,0.00000,4.39668
970.797,-55.918,-66.090,←,0.0200,0.00000,4.39668
971.674,-55.864,-65.925,←,0.0200,0.00000,4.39668
972.559,-55.887,-65.482,←,0.0200,0.00000,4.39668
973.429,-55.815,-65.485,←,0.0200,0.00206,4.39461
974.298,-55.931,-65.361,←,0.0200,0.00000,4.39461
975.188,-55.836,-65.473,←,0.0200,0.00200,4.39261
976.050,-55.914,-65.303,←,0.0200,0.00000,4.39261
976.931,-55.922,-66.267,←,0.0200,0.00000,4.39261
977.800,-55.954,-66.002,←,0.0200,0.00000,4.39261
978.676,-55.909,-65.477,←,0.0200,0.00000,4.39261
979.551,-55.910,-65.499,←,0.0200,0.00000,4.39261
980.424,-55.908,-65.673,←,0.0200,0.00000,4.39261
981.306,-55.926,-65.552,←,0.0200,0.00000,4.39261
982.180,-55.944,-65.441,←,0.0200,0.00000,4.39261
983.051,-55.939,-65.494,←,0.0200,0.00000,4.39261
983.932,-55.898,-65.532,←,0.0200,0.00000,4.39261
984.797,-55.879,-65.611,←,0.0200,0.00000,4.39261
985.676,-55.924,-65.611,←,0.0200,0.00000,4.39261
986.558,-55.946,-65.593,←,0.0200,0.00000,4.39261
987.430,-55.925,-65.464,←,0.0200,0.00000,4.39261
988.304,-55.908,-65.810,←,0.0200,0.00000,4.39261
989.175,-55.935,-66.031,←,0.0200,0.00000,4.39261
990.047,-55.915,-66.169,←,0.0200,0.00000,4.39261
990.919,-55.862,-65.301,←,0.0200,0.00000,4.39261
991.803,-55.880,-65.366,←,0.0200,0.00000,4.39261
992.670,-55.891,-66.145,←,0.0200,0.00000,4.39261
993.569,-55.889,-65.519,←,0.0200,0.00000,4.39261
994.427,-55.840,-66.282,←,0.0200,0.00000,4.39261
995.311,-55.844,-65.548,←,0.0200,0.00000,4.39261
996.169,-55.873,-65.391,←,0.0200,0.00000,4.39261
997.044,-55.826,-66.018,←,0.0200,0.00203,4.39058
997.920,-55.938,-66.139,←,0.0200,0.00000,4.39058
998.802,-55.838,-65.782,←,0.0200,0.00000,4.39058
999.680,-55.852,-65.528,←,0.0200,0.00000,4.39058
1000.551,-55.880,-65.309,←,0.0200,0.00000,4.39058
1001.421,-55.893,-65.586,←,0.0200,0.00000,4.39058
1002.296,-55.857,-66.090,←,0.0200,0.00000,4.39058
1003.170,-55.865,-65.534,←,0.0200,0.00000,4.39058
1004.060,-55.823,-65.350,←,0.0200,0.00204,4.38854
1004.924,-55.960,-65.695,←,0.0200,0.00000,4.38854
1005.797,-55.851,-65.485,←,0.0200,0.00000,4.38854
1006.675,-55.925,-65.977,←,0.0200,0.00000,4.38854
1007.552,-55.930,-65.580,←,0.0200,0.00000,4.38854
1008.435,-55.916,-65.733,←,0.0200,0.00000,4.38854
1009.302,-55.887,-66.148,←,0.0200,0.00000,4.38854
1010.170,-55.874,-65.631,←,0.0200,0.00000,4.38854
1011.050,-55.883,-65.614,←,0.0200,0.00000,4.38854
1011.928,-55.881,-65.629,←,0.0200,0.00000,4.38854
1012.789,-55.868,-65.380,←,0.0200,0.00000,4.38854
1013.673,-55.915,-65.961,←,0.0200,0.00000,4.38854
1014.552,-55.933,-65.683,←,0.0200,0.00000,4.38854
1015.435,-55.873,-66.107,←,0.0200,0.00000,4.38854
1016.295,-55.866,-66.023,←,0.0200,0.00000,4.38854
1017.178,-55.879,-65.444,←,0.0200,0.00000,4.38854
1018.050,-55.912,-65.810,←,0.0200,0.00000,4.38854
1018.915,-55.907,-65.512,←,0.0200,0.00000,4.38854
1019.794,-55.903,-65.982,←,0.0200,0.00000,4.38854
1020.675,-55.872,-65.398,←,0.0200,0.00000,4.38854
1021.548,-55.917,-66.206,←,0.0200,0.00000,4.38854
1022.423,-55.942,-65.473,←,0.0200,0.00000,4.38854
1023.301,-55.885,-65.999,←,0.0200,0.00000,4.38854
1024.168,-55.945,-65.374,←,0.0200,0.00000,4.38854
1025.059,-55.866,-65.859,←,0.0200,0.00000,4.38854
1025.930,-55.887,-65.371,←,0.0200,0.00000,4.38854
1026.798,-55.874,-65.371,←,0.0200,0.00000,4.38854
1027.682,-55.885,-66.182,←,0.0200,0.00000,4.38854
1028.559,-55.898,-65.739,←,0.0200,0.00000,4.38854
1029.430,-55.933,-65.263,←,0.0200,0.00000,4.38854
1030.302,-55.876,-66.068,←,0.0200,0.00000,4.38854
1031.180,-55.861,-66.037,←,0.0200,0.00000,4.38854
1032.056,-55.883,-66.155,←,0.0200,0.00000,4.38854
1032.920,-55.912,-66.104,←,0.0200,0.00000,4.38854
1033.805,-55.867,-65.837,←,0.0200,0.00000,4.38854
1034.678,-55.806,-66.211,←,0.0200,0.00209,4.38644
1035.552,-55.896,-65.733,←,0.0200,0.00000,4.38644
1036.452,-55.900,-65.645,←,0.0200,0.00000,4.38644
1037.292,-55.886,-65.434,←,0.0200,0.00000,4.38644
1038.181,-55.903,-65.394,←,0.0200,0.00000,4.38644
1039.048,-55.903,-65.452,←,0.0200,0.00000,4.38644
1039.927,-55.845,-65.690,←,0.0200,0.00000,4.38644
1040.801,-55.874,-65.710,←,0.0200,0.00000,4.38644
1041.675,-55.833,-65.529,←,0.0200,0.00201,4.38443
1042.553,-55.902,-66.230,←,0.0200,0.00000,4.38443
1043.419,-55.910,-65.677,←,0.0200,0.00000,4.38443
1044.294,-55.877,-65.742,←,0.0200,0.00000,4.38443
1045.175,-55.917,-65.364,←,0.0200,0.00000,4.38443
1046.053,-55.867,-66.215,←,0.0200,0.00000,4.38443
1046.926,-55.776,-66.029,←,0.0200,0.00218,4.38225
1047.796,-55.903,-66.217,←,0.0200,0.00000,4.38225
1048.678,-55.910,-65.311,←,0.0200,0.00000,4.38225
1049.553,-55.876,-65.454,←,0.0200,0.00000,4.38225
1050.426,-55.922,-66.116,←,0.0200,0.00000,4.38225
1051.312,-55.922,-65.810,←,0.0200,0.00000,4.38225
1052.183,-55.829,-65.788,←,0.0200,0.00202,4.38023
1053.045,-55.879,-65.333,←,0.0200,0.00000,4.38023
1053.935,-55.886,-66.017,←,0.0200,0.00000,4.38023
1054.805,-55.906,-65.898,←,0.0200,0.00000,4.38023
1055.679,-55.871,-66.141,←,0.0200,0.00000,4.38023
1056.546,-55.933,-66.127,←,0.0200,0.00000,4.38023
1057.432,-55.908,-65.749,←,0.0200,0.00000,4.38023
1058.299,-55.889,-65.587,←,0.0200,0.00000,4.38023
1059.173,-55.848,-65.604,←,0.0200,0.00000,4.38023
1060.051,-55.898,-65.164,←,0.0200,0.00000,4.38023
1060.927,-55.846,-66.163,←,0.0200,0.00000,4.38023
1061.799,-55.858,-65.859,←,0.0200,0.00000,4.38023
1062.681,-55.869,-65.442,←,0.0200,0.00000,4.38023
1063.552,-55.846,-65.330,←,0.0200,0.00000,4.38023
1064.433,-55.870,-65.520,←,0.0200,0.00000,4.38023
1065.308,-55.891,-66.136,←,0.0200,0.00000,4.38023
1066.165,-55.890,-65.204,←,0.0200,0.00000,4.38023
1067.055,-55.866,-65.380,←,0.0200,0.00000,4.38023
1067.923,-55.864,-65.353,←,0.0200,0.00000,4.38023
1068.799,-55.947,-65.554,←,0.0200,0.00000,4.38023
1069.680,-55.902,-65.837,←,0.0200,0.00000,4.38023
1070.551,-55.959,-66.047,←,0.0200,0.00000,4.38023
1071.431,-55.880,-65.320,←,0.0200,0.00000,4.38023
1072.317,-55.826,-65.866,←,0.0200,0.00203,4.37820
1073.170,-55.909,-66.199,←,0.0200,0.00000,4.37820
1074.045,-55.954,-65.383,←,0.0200,0.00000,4.37820
1074.927,-55.871,-65.972,←,0.0200,0.00000,4.37820
1075.799,-55.919,-66.004,←,0.0200,0.00000,4.37820
1076.675,-55.876,-66.198,←,0.0200,0.00000,4.37820
1077.550,-55.935,-65.996,←,0.0200,0.00000,4.37820
1078.425,-55.901,-65.896,←,0.0200,0.00000,4.37820
1079.297,-55.894,-65.239,←,0.0200,0.00000,4.37820
1080.166,-55.923,-65.698,←,0.0200,0.00000,4.37820
1081.047,-55.894,-65.876,←,0.0200,0.00000,4.37820
1081.934,-55.812,-66.045,←,0.0200,0.00207,4.37612
1082.801,-55.866,-66.164,←,0.0200,0.00000,4.37612
1083.674,-55.925,-66.001,←,0.0200,0.00000,4.37612
1084.547,-55.865,-65.327,←,0.0200,0.00000,4.37612
1085.423,-55.917,-65.585,←,0.0200,0.00000,4.37612
1086.296,-55.914,-65.264,←,0.0200,0.00000,4.37612
1087.165,-55.979,-65.974,←,0.0200,0.00000,4.37612
1088.050,-55.892,-65.757,←,0.0200,0.00000,4.37612
1088.928,-55.897,-66.227,←,0.0200,0.00000,4.37612
1089.798,-55.908,-65.840,←,0.0200,0.00000,4.37612
1090.680,-55.852,-65.718,←,0.0200,0.00000,4.37612
1091.560,-55.983,-65.848,←,0.0200,0.00000,4.37612
1092.423,-55.865,-65.603,←,0.0200,0.00000,4.37612
1093.305,-55.869,-65.600,←,0.0200,0.00000,4.37612
1094.181,-55.932,-65.898,←,0.0200,0.00000,4.37612
1095.052,-55.877,-66.078,←,0.0200,0.00000,4.37612
1095.936,-55.848,-65.999,←,0.0200,0.00000,4.37612
1096.816,-55.905,-65.448,←,0.0200,0.00000,4.37612
1097.677,-55.856,-66.071,←,0.0200,0.00000,4.37612
1098.565,-55.872,-65.531,←,0.0200,0.00000,4.37612
1099.427,-55.875,-65.831,←,0.0200,0.00000,4.37612
1100.300,-55.901,-66.067,←,0.0200,0.00000,4.37612
1101.183,-55.887,-65.928,←,0.0200,0.00000,4.37612
1102.067,-55.864,-65.471,←,0.0200,0.00000,4.37612
1102.935,-55.880,-65.832,←,0.0200,0.00000,4.37612
1103.796,-55.871,-66.016,←,0.0200,0.00000,4.37612
1104.677,-55.872,-66.145,←,0.0200,0.00000,4.37612
1105.562,-55.830,-65.645,←,0.0200,0.00202,4.37410
1106.431,-55.872,-65.708,←,0.0200,0.00000,4.37410
1107.317,-55.896,-65.730,←,0.0200,0.00000,4.37410
1108.185,-55.872,-65.953,←,0.0200,0.00000,4.37410
1109.044,-55.867,-65.408,←,0.0200,0.00000,4.37410
1109.931,-55.845,-65.665,←,0.0200,0.00000,4.37410
1110.802,-55.869,-66.124,←,0.0200,0.00000,4.37410
1111.680,-55.903,-65.710,←,0.0200,0.00000,4.37410
1112.544,-55.900,-65.328,←,0.0200,0.00000,4.37410
1113.437,-55.876,-65.464,←,0.0200,0.00000,4.37410
1114.312,-55.872,-66.025,←,0.0200,0.00000,4.37410
1115.180,-55.882,-65.308,←,0.0200,0.00000,4.37410
1116.058,-55.891,-66.031,←,0.0200,0.00000,4.37410
1116.928,-55.873,-65.351,←,0.0200,0.00000,4.37410
1117.804,-55.857,-66.088,←,0.0200,0.00000,4.37410
1118.683,-55.861,-65.720,←,0.0200,0.00000,4.37410
1119.551,-55.824,-65.819,←,0.0200,0.00204,4.37207
1120.431,-55.909,-65.694,←,0.0200,0.00000,4.37207
1121.313,-55.882,-65.842,←,0.0200,0.00000,4.37207
1122.180,-55.862,-65.551,←,0.0200,0.00000,4.37207
1123.055,-55.877,-65.422,←,0.0200,0.00000,4.37207
1123.934,-55.822,-65.392,←,0.0200,0.00204,4.37002
1124.804,-55.885,-65.464,←,0.0200,0.00000,4.37002
1125.686,-55.920,-65.927,←,0.0200,0.00000,4.37002
1126.549,-55.877,-65.793,←,0.0200,0.00000,4.37002
1127.425,-55.903,-66.340,←,0.0200,0.00000,4.37002
1128.306,-55.894,-65.568,←,0.0200,0.00000,4.37002
1129.183,-55.870,-65.385,←,0.0200,0.00000,4.37002
1130.055,-55.874,-65.998,←,0.0200,0.00000,4.37002
1130.935,-55.934,-65.678,←,0.0200,0.00000,4.37002
1131.802,-55.884,-65.168,←,0.0200,0.00000,4.37002
1132.683,-55.882,-65.436,←,0.0200,0.00000,4.37002
1133.556,-55.872,-65.324,←,0.0200,0.00000,4.37002
1134.432,-55.902,-65.805,←,0.0200,0.00000,4.37002
1135.300,-55.887,-65.651,←,0.0200,0.00000,4.37002
1136.180,-55.851,-65.788,←,0.0200,0.00000,4.37002
1137.054,-55.891,-66.029,←,0.0200,0.00000,4.37002
1137.922,-55.865,-65.879,←,0.0200,0.00000,4.37002
1138.807,-55.832,-66.089,←,0.0200,0.00201,4.36801
1139.685,-55.883,-66.020,←,0.0200,0.00000,4.36801
1140.545,-55.891,-65.412,←,0.0200,0.00000,4.36801
1141.441,-55.898,-65.751,←,0.0200,0.00000,4.36801
1142.306,-55.898,-65.619,←,0.0200,0.00000,4.36801
1143.172,-55.910,-65.336,←,0.0200,0.00000,4.36801
1144.063,-55.918,-65.872,←,0.0200,0.00000,4.36801
1144.925,-55.903,-65.980,←,0.0200,0.00000,4.36801
1145.805,-55.896,-65.403,←,0.0200,0.00000,4.36801
1146.676,-55.932,-66.244,←,0.0200,0.00000,4.36801
1147.551,-55.884,-66.110,←,0.0200,0.00000,4.36801
1148.430,-55.876,-65.998,←,0.0200,0.00000,4.36801
1149.297,-55.896,-65.374,←,0.0200,0.00000,4.36801
1150.176,-55.809,-65.553,←,0.0200,0.00208,4.36592
1151.063,-55.875,-65.968,←,0.0200,0.00000,4.36592
1151.930,-55.902,-65.351,←,0.0200,0.00000,4.36592
1152.795,-55.847,-65.392,←,0.0200,0.00000,4.36592
1153.680,-55.896,-65.550,←,0.0200,0.00000,4.36592
1154.550,-55.884,-65.678,←,0.0200,0.00000,4.36592
1155.428,-55.935,-65.522,←,0.0200,0.00000,4.36592
1156.294,-55.962,-65.506,←,0.0200,0.00000,4.36592
1157.181,-55.858,-65.900,←,0.0200,0.00000,4.36592
1158.062,-55.859,-65.513,←,0.0200,0.00000,4.36592
1158.936,-55.884,-65.580,←,0.0200,0.00000,4.36592
1159.817,-55.916,-65.593,←,0.0200,0.00000,4.36592
1160.676,-55.914,-65.834,←,0.0200,0.00000,4.36592
1161.545,-55.892,-66.086,←,0.0200,0.00000,4.36592
1162.426,-55.927,-65.920,←,0.0200,0.00000,4.36592
1163.313,-55.872,-66.140,←,0.0200,0.00000,4.36592
1164.183,-55.915,-66.163,←,0.0200,0.00000,4.36592
1165.064,-55.887,-65.826,←,0.0200,0.00000,4.36592
1165.934,-55.873,-66.103,←,0.0200,0.00000,4.36592
1166.794,-55.894,-66.138,←,0.0200,0.00000,4.36592
1167.680,-55.841,-66.047,←,0.0200,0.00000,4.36592
1168.545,-55.926,-65.854,←,0.0200,0.00000,4.36592
1169.427,-55.883,-65.405,←,0.0200,0.00000,4.36592
1170.305,-55.862,-65.830,←,0.0200,0.00000,4.36592
1171.180,-55.902,-66.087,←,0.0200,0.00000,4.36592
1172.052,-55.892,-65.566,←,0.0200,0.00000,4.36592
1172.928,-55.937,-66.099,←,0.0200,0.00000,4.36592
1173.803,-55.877,-65.645,←,0.0200,0.00000,4.36592
1174.680,-55.838,-66.106,←,0.0200,0.00000,4.36592
1175.554,-55.876,-65.679,←,0.0200,0.00000,4.36592
1176.429,-55.872,-65.292,←,0.0200,0.00000,4.36592
1177.303,-55.817,-65.421,←,0.0200,0.00206,4.36386
1178.170,-55.868,-65.406,←,0.0200,0.00000,4.36386
1179.052,-55.859,-65.456,←,0.0200,0.00000,4.36386
1179.920,-55.915,-65.960,←,0.0200,0.00000,4.36386
