timestamp_s,s1_dbm,s2_dbm,r,error,offset_V
1133.718,-43.813,-69.494,19.23475,-2.00258,0.71203
1134.341,-43.874,-69.373,18.83454,-1.60237,0.72961
1134.783,-43.934,-69.300,18.54743,-1.31526,0.74404
1135.221,-43.976,-68.769,17.36337,-0.13120,0.74548
1135.658,-43.956,-69.261,18.41757,-1.18540,0.75849
1136.204,-43.987,-70.349,20.80292,-3.57074,0.79766
1136.748,-44.167,-69.715,18.94139,-1.70922,0.81642
1137.189,-44.249,-69.357,18.00593,-0.77376,0.82491
1137.816,-44.268,-69.911,19.14830,-1.91613,0.84593
1138.440,-44.383,-69.893,18.85951,-1.62734,0.86379
1138.843,-44.468,-69.294,17.42923,-0.19706,0.86595
1139.458,-44.479,-68.411,15.72535,1.50682,0.84942
1140.035,-44.427,-68.020,15.12336,2.10881,0.82628
1140.463,-44.280,-68.692,16.61815,0.61402,0.81954
1140.906,-44.253,-69.018,17.30789,-0.07572,0.82037
1141.345,-44.277,-68.492,16.24598,0.98620,0.80955
1141.777,-44.251,-68.463,16.24170,0.99048,0.79868
1142.217,-44.208,-68.156,15.75311,1.47906,0.78246
1142.659,-44.171,-68.744,16.93152,0.30065,0.77916
1143.245,-44.170,-69.601,18.68743,-1.45526,0.79512
1143.747,-44.287,-68.523,16.28596,0.94621,0.78474
1144.295,-44.275,-68.607,16.46612,0.76605,0.77634
1144.964,-44.258,-70.146,19.69663,-2.46446,0.80338
1145.604,-44.448,-71.055,21.39545,-4.16328,0.84906
1146.147,-44.786,-69.112,16.45586,0.77631,0.84054
1146.594,-44.759,-70.036,18.35908,-1.12691,0.85290
1147.034,-44.853,-69.130,16.36215,0.87002,0.84336
1147.478,-44.799,-69.687,17.55486,-0.32269,0.84690
1147.906,-44.846,-69.340,16.77674,0.45543,0.84190
1148.338,-44.807,-69.017,16.23769,0.99448,0.83099
1148.779,-44.759,-68.224,14.90249,2.32968,0.80543
1149.217,-44.581,-67.400,13.83477,3.39740,0.76815
1149.766,-44.350,-68.329,15.81207,1.42010,0.75257
1150.371,-44.265,-67.839,15.09168,2.14049,0.72908
1150.779,-44.103,-68.439,16.47505,0.75713,0.72078
1151.188,-44.020,-67.681,15.24297,1.98920,0.69895
1151.623,-43.872,-68.777,17.58973,-0.35756,0.70287
1152.171,-43.878,-68.875,17.77639,-0.54422,0.70884
1152.607,-43.848,-69.180,18.47596,-1.24378,0.72249
1153.054,-43.888,-68.378,16.76907,0.46310,0.71741
1153.701,-43.821,-69.915,20.17114,-2.93897,0.74966
1154.250,-43.957,-70.702,21.74011,-4.50794,0.79912
1154.795,-44.189,-71.156,22.30151,-5.06934,0.85474
1155.237,-44.492,-69.882,18.59857,-1.36640,0.86974
1155.673,-44.546,-69.046,16.78787,0.44430,0.86486
1156.245,-44.472,-70.163,19.25450,-2.02233,0.88705
1156.651,-44.615,-69.963,18.50975,-1.27758,0.90107
1157.270,-44.682,-69.516,17.44479,-0.21261,0.90340
1157.752,-44.704,-68.381,15.26984,1.96233,0.88187
1158.296,-44.579,-68.784,16.22643,1.00574,0.87083
1158.727,-44.560,-68.473,15.69156,1.54061,0.85393
1159.287,-44.476,-68.868,16.58065,0.65152,0.84678
1159.725,-44.434,-68.720,16.37806,0.85411,0.83741
1160.344,-44.415,-67.400,14.10115,3.13102,0.80306
1160.812,-44.250,-67.952,15.31332,1.91885,0.78200
1161.248,-44.157,-68.273,16.06104,1.17113,0.76915
1161.795,-44.120,-68.463,16.48706,0.74511,0.76098
1162.229,-44.113,-68.338,16.26481,0.96736,0.75036
1162.677,-44.099,-69.081,17.74730,-0.51513,0.75601
1163.109,-44.139,-70.126,19.92248,-2.69031,0.78553
1163.727,-44.356,-69.576,18.24015,-1.00797,0.79659
1164.243,-44.447,-70.705,20.55352,-3.32135,0.83304
1164.749,-44.700,-68.716,15.87883,1.35334,0.81819
1165.182,-44.608,-69.534,17.63052,-0.39835,0.82256
1165.622,-44.660,-69.793,18.05746,-0.82529,0.83161
1166.180,-44.737,-68.615,15.62730,1.60487,0.81400
1166.716,-44.630,-68.672,15.92592,1.30625,0.79967
1167.267,-44.550,-67.666,14.31557,2.91660,0.76767
1167.817,-44.343,-67.552,14.46887,2.76330,0.73735
1168.248,-44.164,-67.622,14.89098,2.34119,0.71166
1168.686,-44.029,-67.397,14.73689,2.49529,0.68428
1169.242,-43.826,-67.693,15.60862,1.62355,0.66647
1169.673,-43.705,-68.771,17.91712,-0.68495,0.67398
1170.278,-43.738,-68.289,16.88651,0.34566,0.67019
1170.870,-43.669,-69.584,19.75862,-2.52645,0.69791
1171.312,-43.770,-68.586,17.40971,-0.17754,0.69986
1171.914,-43.736,-69.711,19.89558,-2.66341,0.72908
1172.427,-43.848,-70.744,22.12244,-4.89027,0.78274
1172.841,-44.083,-69.773,19.25108,-2.01891,0.80489
1173.277,-44.196,-70.409,20.44722,-3.21505,0.84017
1173.712,-44.364,-69.518,18.10073,-0.86856,0.84970
1174.158,-44.419,-68.750,16.46442,0.76775,0.84127
1174.594,-44.351,-70.477,20.24393,-3.01176,0.87432
1175.032,-44.530,-70.625,20.17234,-2.94017,0.90658
1175.469,-44.717,-69.953,18.27095,-1.03878,0.91798
1176.119,-44.796,-68.777,15.81404,1.41814,0.90242
1176.670,-44.703,-68.567,15.60161,1.63056,0.88453
1177.216,-44.614,-67.964,14.70639,2.52578,0.85681
1177.650,-44.473,-68.505,15.90570,1.32647,0.84226
1178.272,-44.417,-67.565,14.36837,2.86380,0.81084
1178.757,-44.283,-67.919,15.19791,2.03426,0.78852
1179.201,-44.182,-68.802,17.02139,0.21078,0.78620
1179.624,-44.193,-69.132,17.65935,-0.42718,0.79089
1180.180,-44.225,-68.550,16.45392,0.77825,0.78235
1180.711,-44.234,-68.389,16.13395,1.09822,0.77030
1181.272,-44.213,-69.988,19.44184,-2.20967,0.79455
1181.809,-44.398,-69.228,17.43858,-0.20641,0.79681
1182.258,-44.434,-71.006,21.31128,-4.07911,0.84157
1182.874,-44.724,-69.634,17.59953,-0.36736,0.84560
1183.356,-44.790,-68.667,15.62524,1.60693,0.82797
1183.893,-44.704,-68.419,15.33704,1.89513,0.80717
1184.319,-44.604,-68.842,16.28875,0.94342,0.79682
1184.764,-44.532,-69.051,16.82372,0.40845,0.79234
1185.334,-44.526,-68.328,15.49199,1.74018,0.77325
1185.874,-44.389,-68.100,15.33024,1.90193,0.75238
1186.298,-44.247,-68.618,16.54121,0.69096,0.74480
1186.735,-44.221,-68.887,17.11093,0.12125,0.74347
1187.383,-44.159,-67.480,14.65716,2.57501,0.71521
1187.999,-43.938,-67.472,15.02088,2.21130,0.69095
1188.621,-43.804,-69.476,19.21347,-1.98130,0.71269
1189.031,-43.885,-70.086,20.41990,-3.18773,0.74767
1189.645,-44.006,-68.561,16.89441,0.33776,0.74396
1190.245,-43.948,-68.968,17.82183,-0.58966,0.75043
1190.674,-43.991,-70.310,20.69787,-3.46570,0.78846
1191.219,-44.140,-70.566,20.95608,-3.72391,0.82932
1191.766,-44.319,-69.387,17.92215,-0.68998,0.83689
1192.312,-44.336,-70.313,19.89875,-2.66658,0.86615
1192.751,-44.501,-69.062,16.90687,0.32530,0.86258
1193.319,-44.465,-70.919,21.02473,-3.79256,0.90419
1193.821,-44.698,-69.640,17.66411,-0.43194,0.90893
1194.282,-44.740,-68.631,15.65197,1.58020,0.89159
1194.718,-44.643,-67.684,14.19282,3.03935,0.85824
1195.475,-44.462,-67.876,14.81498,2.41719,0.83172
1196.037,-44.317,-68.921,16.99092,0.24125,0.82907
1196.466,-44.345,-67.903,15.06316,2.16902,0.80527
1196.905,-44.219,-68.022,15.49300,1.73917,0.78619
1197.343,-44.153,-68.370,16.25014,0.98203,0.77542
1197.777,-44.119,-68.799,17.13836,0.09381,0.77439
1198.216,-44.145,-68.363,16.25160,0.98057,0.76363
1198.650,-44.111,-69.101,17.76274,-0.53057,0.76945
1199.199,-44.188,-69.168,17.74133,-0.50915,0.77504
1199.639,-44.263,-69.158,17.56884,-0.33666,0.77873
1200.088,-44.299,-69.013,17.20819,0.02398,0.77847
1200.513,-44.327,-69.517,18.17544,-0.94327,0.78882
1200.956,-44.407,-69.269,17.50123,-0.26906,0.79177
1201.513,-44.455,-69.587,18.05349,-0.82132,0.80078
1201.942,-44.532,-69.830,18.40486,-1.17269,0.81365
1202.537,-44.629,-69.934,18.41927,-1.18710,0.82667
1202.939,-44.697,-68.040,14.69529,2.53688,0.79884
1203.565,-44.550,-68.495,15.74938,1.48279,0.78257
1204.124,-44.435,-67.444,14.14005,3.09212,0.74864
1204.562,-44.220,-68.142,15.70749,1.52468,0.73191
1205.002,-44.142,-68.233,16.01574,1.21643,0.71856
1205.639,-44.042,-67.731,15.29160,1.94058,0.69727
1206.205,-43.838,-68.532,17.16785,0.06432,0.69657
1206.649,-43.868,-68.093,16.26317,0.96900,0.68593
1207.195,-43.775,-68.585,17.39776,-0.16559,0.68775
1207.622,-43.732,-69.741,19.97313,-2.74096,0.71782
1208.175,-43.830,-69.868,20.04105,-2.80888,0.74864
1208.717,-43.960,-69.033,17.93373,-0.70156,0.75634
1209.163,-43.987,-70.550,21.28852,-4.05635,0.80085
1209.605,-44.170,-70.864,21.61114,-4.37897,0.84890
1210.034,-44.430,-69.586,18.10634,-0.87417,0.85849
1210.461,-44.457,-69.054,16.97577,0.25640,0.85568
1211.021,-44.427,-69.801,18.56561,-1.33344,0.87031
1211.554,-44.498,-70.488,19.92907,-2.69690,0.89990
1211.995,-44.661,-68.777,16.06075,1.17142,0.88704
1212.442,-44.581,-69.011,16.65390,0.57828,0.88070
1212.982,-44.555,-68.239,15.28349,1.94868,0.85932
1213.426,-44.438,-68.608,16.16229,1.06989,0.84758
1214.007,-44.397,-67.876,14.92739,2.30479,0.82229
1214.416,-44.281,-67.743,14.89751,2.33466,0.79667
1214.846,-44.157,-68.700,16.87041,0.36176,0.79270
1215.388,-44.144,-67.334,14.43702,2.79515,0.76203
1215.938,-44.023,-68.668,17.06992,0.16225,0.76025
1216.566,-44.070,-69.117,17.87966,-0.64749,0.76736
1217.032,-44.132,-68.527,16.58604,0.64613,0.76027
1217.467,-44.129,-68.972,17.46325,-0.23108,0.76281
1218.020,-44.198,-70.505,20.67193,-3.43976,0.80055
1218.618,-44.448,-70.173,19.33142,-2.09925,0.82358
1219.026,-44.610,-70.772,20.32821,-3.09604,0.85755
1219.427,-44.838,-68.861,15.88969,1.34248,0.84282
1220.049,-44.806,-68.831,15.89473,1.33744,0.82815
1220.724,-44.726,-69.495,17.31589,-0.08371,0.82906
1221.184,-44.762,-68.611,15.57703,1.65514,0.81090
1221.618,-44.617,-68.614,15.84415,1.38802,0.79567
1222.170,-44.546,-68.397,15.57979,1.65238,0.77754
1222.606,-44.400,-67.618,14.48458,2.74759,0.74740
1223.158,-44.225,-68.885,17.10033,0.13184,0.74595
1223.698,-44.214,-68.641,16.64710,0.58508,0.73953
1224.138,-44.149,-68.348,16.21510,1.01707,0.72837
1224.687,-44.027,-68.583,16.89788,0.33429,0.72470
1225.271,-43.985,-69.605,19.09664,-1.86447,0.74516
1225.790,-44.058,-69.343,18.37480,-1.14262,0.75770
1226.212,-44.072,-68.248,16.17166,1.06051,0.74606
1226.644,-43.979,-68.747,17.31459,-0.08242,0.74697
1227.216,-43.961,-70.921,22.28433,-5.05216,0.80240
1227.642,-44.222,-69.630,18.63689,-1.40471,0.81781
1228.074,-44.280,-69.996,19.31094,-2.07877,0.84062
1228.517,-44.391,-70.805,20.92566,-3.69349,0.88115
1229.163,-44.596,-69.611,17.81281,-0.58064,0.88752
1229.716,-44.633,-69.195,16.90887,0.32330,0.88397
1230.266,-44.580,-70.265,19.24072,-2.00855,0.90601
1230.881,-44.707,-68.655,15.75311,1.47906,0.88978
1231.514,-44.623,-67.803,14.42058,2.81159,0.85893
1232.043,-44.468,-67.535,14.23576,2.99641,0.82605
1232.566,-44.313,-67.827,14.98694,2.24523,0.80142
1232.997,-44.168,-67.631,14.89770,2.33447,0.77580
1233.648,-44.064,-67.958,15.65570,1.57647,0.75851
1234.286,-44.032,-68.535,16.79421,0.43797,0.75370
1234.750,-44.030,-68.705,17.12918,0.10299,0.75257
1235.187,-44.075,-68.656,16.94520,0.28697,0.74942
1235.738,-44.095,-69.512,18.65696,-1.42479,0.76506
1236.281,-44.199,-69.969,19.43126,-2.19909,0.78918
1236.824,-44.395,-70.792,20.88480,-3.65263,0.82926
1237.265,-44.664,-69.426,17.30185,-0.06967,0.83003
1237.701,-44.695,-70.272,19.00362,-1.77145,0.84946
1238.134,-44.837,-68.656,15.52140,1.71077,0.83069
1238.686,-44.723,-69.591,17.51475,-0.28258,0.83379
1239.297,-44.752,-68.638,15.64130,1.59087,0.81634
1239.777,-44.690,-68.551,15.59567,1.63650,0.79838
1240.219,-44.568,-68.390,15.52819,1.70399,0.77968
1240.650,-44.447,-67.879,14.84611,2.38607,0.75350
1241.246,-44.285,-67.839,15.05510,2.17707,0.72962
1241.649,-44.138,-67.896,15.41416,1.81801,0.70967
1242.272,-44.006,-68.618,17.00566,0.22651,0.70718
1242.744,-43.932,-68.007,15.98564,1.24653,0.69351
1243.291,-43.854,-69.619,19.41846,-2.18629,0.71749
1243.860,-43.938,-68.827,17.55677,-0.32460,0.72106
1244.424,-43.902,-69.661,19.40721,-2.17504,0.74492
1244.824,-43.991,-69.481,18.81476,-1.58259,0.76229
1245.350,-44.067,-69.157,17.96776,-0.73559,0.77036
1245.797,-44.065,-69.600,18.91328,-1.68111,0.78880
1246.234,-44.129,-70.310,20.37201,-3.13983,0.82325
1246.883,-44.274,-69.736,18.75446,-1.52229,0.83996
1247.497,-44.354,-70.165,19.52350,-2.29133,0.86510
1248.091,-44.453,-70.590,20.26868,-3.03651,0.89842
1248.733,-44.660,-69.157,16.78228,0.44989,0.89348
1249.336,-44.635,-68.537,15.67091,1.56127,0.87635
1249.742,-44.561,-68.170,15.15031,2.08186,0.85351
1250.360,-44.432,-68.275,15.56500,1.66717,0.83521
1250.942,-44.350,-68.829,16.74766,0.48451,0.82990
1251.591,-44.351,-67.312,14.06285,3.16933,0.79512
1252.028,-44.194,-67.602,14.80427,2.42790,0.76848
1252.467,-44.062,-69.349,18.37994,-1.14777,0.78108
1252.905,-44.167,-68.382,16.24694,0.98523,0.77027
1253.345,-44.143,-69.128,17.75166,-0.51949,0.77597
1253.777,-44.189,-68.619,16.65311,0.57906,0.76961
1254.220,-44.201,-69.020,17.41558,-0.18341,0.77162
1254.664,-44.254,-69.522,18.33977,-1.10760,0.78378
1255.269,-44.368,-69.811,18.71428,-1.48211,0.80004
1255.752,-44.501,-70.345,19.59797,-2.36580,0.82600
1256.187,-44.674,-69.809,18.06130,-0.82913,0.83510
1256.733,-44.753,-68.893,16.10556,1.12661,0.82273
1257.282,-44.690,-69.466,17.33034,-0.09817,0.82381
1257.936,-44.734,-69.214,16.74987,0.48230,0.81852
1258.487,-44.680,-67.670,14.11025,3.12192,0.78426
1259.067,-44.468,-68.308,15.56020,1.67197,0.76592
1259.467,-44.359,-67.881,14.99940,2.23277,0.74142
1260.083,-44.208,-68.678,16.73151,0.50066,0.73593
1260.563,-44.120,-68.312,16.20369,1.02849,0.72464
1260.996,-44.030,-67.610,15.09926,2.13291,0.70124
1261.702,-43.880,-67.664,15.45951,1.77266,0.68179
1262.240,-43.741,-69.692,19.84151,-2.60933,0.71042
1262.746,-43.837,-68.681,17.46692,-0.23475,0.71300
1263.184,-43.815,-69.843,20.01698,-2.78480,0.74355
1263.615,-43.973,-69.093,18.03123,-0.79906,0.75232
1264.178,-43.975,-71.035,22.54136,-5.30919,0.81057
1264.897,-44.243,-69.937,19.26159,-2.02942,0.83284
1265.484,-44.339,-70.197,19.63059,-2.39842,0.85916
1266.029,-44.467,-69.392,17.63015,-0.39798,0.86352
1266.467,-44.465,-70.033,18.98375,-1.75158,0.88274
1266.903,-44.569,-69.690,18.03348,-0.80131,0.89153
1267.458,-44.625,-68.674,15.93859,1.29358,0.87734
1267.892,-44.571,-68.811,16.29229,0.93988,0.86703
1268.485,-44.527,-68.154,15.18209,2.05009,0.84453
1268.998,-44.414,-67.826,14.81098,2.42119,0.81797
1269.612,-44.290,-68.061,15.43581,1.79636,0.79826
1270.078,-44.195,-68.233,15.91922,1.31296,0.78385
1270.634,-44.149,-67.757,15.14957,2.08260,0.76100
1271.243,-44.084,-68.508,16.64320,0.58897,0.75454
1271.720,-44.066,-68.525,16.70950,0.52268,0.74880
1272.372,-44.081,-69.659,19.00756,-1.77538,0.76828
1272.818,-44.217,-69.377,18.11369,-0.88152,0.77796
1273.247,-44.311,-69.347,17.85596,-0.62379,0.78480
1273.806,-44.389,-70.518,20.25009,-3.01792,0.81791
1274.236,-44.625,-69.411,17.35128,-0.11911,0.81922
1274.786,-44.650,-69.033,16.56388,0.66829,0.81189
1275.210,-44.635,-69.644,17.80056,-0.56839,0.81812
1275.681,-44.680,-68.709,15.90239,1.32978,0.80353
1276.198,-44.618,-69.078,16.71165,0.52053,0.79782
1276.642,-44.585,-68.093,14.97488,2.25729,0.77305
1277.074,-44.418,-67.385,14.07063,3.16154,0.73836
1277.517,-44.197,-67.533,14.68256,2.54962,0.71039
1278.063,-44.037,-68.621,16.95100,0.28117,0.70730
1278.495,-44.017,-68.433,16.62635,0.60582,0.70066
1278.937,-43.935,-67.965,15.90274,1.32943,0.68607
1279.541,-43.812,-68.148,16.47545,0.75672,0.67777
1280.056,-43.759,-69.512,19.39401,-2.16184,0.70149
1280.580,-43.837,-69.152,18.43931,-1.20714,0.71473
1281.016,-43.843,-69.541,19.27219,-2.04002,0.73712
1281.597,-43.937,-69.768,19.56785,-2.33568,0.76274
1282.105,-44.033,-70.498,21.04937,-3.81720,0.80463
1282.543,-44.228,-69.562,18.47858,-1.24641,0.81830
1282.985,-44.271,-69.546,18.35455,-1.12238,0.83062
1283.542,-44.317,-69.973,19.17821,-1.94604,0.85197
1283.960,-44.443,-69.963,18.87857,-1.64640,0.87004
1284.407,-44.505,-69.345,17.45731,-0.22514,0.87251
1284.840,-44.507,-69.485,17.73818,-0.50601,0.87806
1285.289,-44.564,-69.536,17.72569,-0.49352,0.88347
1285.719,-44.601,-67.777,14.41334,2.81883,0.85254
1286.303,-44.408,-67.700,14.60793,2.62424,0.82375
1286.813,-44.283,-67.761,14.92503,2.30714,0.79844
1287.254,-44.144,-68.273,16.08458,1.14759,0.78584
1287.690,-44.095,-68.970,17.52789,-0.29572,0.78909
1288.250,-44.129,-68.563,16.66153,0.57064,0.78283
1288.672,-44.121,-68.415,16.39473,0.83744,0.77364
1289.110,-44.096,-68.306,16.23747,0.99470,0.76272
1289.651,-44.063,-69.694,19.12201,-1.88983,0.78346
1290.207,-44.242,-69.476,18.26768,-1.03551,0.79482
1290.642,-44.319,-68.607,16.38465,0.84752,0.78552
1291.076,-44.293,-69.184,17.56132,-0.32915,0.78913
1291.510,-44.361,-70.229,19.65232,-2.42015,0.81569
1291.949,-44.537,-70.324,19.46896,-2.23679,0.84023
1292.390,-44.728,-69.055,16.45717,0.77500,0.83173
1292.932,-44.703,-68.926,16.25999,0.97218,0.82106
1293.569,-44.658,-69.039,16.56017,0.67200,0.81369
1294.030,-44.620,-68.689,15.97600,1.25617,0.79991
1294.460,-44.568,-67.958,14.77506,2.45711,0.77295
1295.103,-44.406,-68.368,15.77981,1.45236,0.75701
1295.678,-44.302,-67.632,14.67222,2.55995,0.72892
1296.213,-44.131,-68.768,17.05488,0.17729,0.72698
1296.661,-44.111,-68.552,16.67451,0.55767,0.72086
1297.197,-44.034,-68.123,16.01181,1.22036,0.70747
1297.646,-43.921,-67.616,15.30052,1.93165,0.68627
1298.078,-43.791,-69.378,19.02691,-1.79474,0.70596
1298.509,-43.886,-69.443,18.96167,-1.72950,0.72494
1299.055,-43.920,-69.410,18.81467,-1.58250,0.74230
1299.502,-43.972,-69.262,18.38559,-1.15342,0.75496
1299.932,-44.025,-70.031,19.96641,-2.73424,0.78496
1300.477,-44.169,-69.526,18.53008,-1.29790,0.79920
1301.046,-44.193,-71.008,21.91536,-4.68319,0.85059
1301.472,-44.461,-69.313,17.48248,-0.25030,0.85333
1301.912,-44.446,-69.268,17.42083,-0.18866,0.85540
1302.483,-44.447,-69.869,18.66807,-1.43590,0.87116
1303.097,-44.531,-69.375,17.46686,-0.23469,0.87373
1303.712,-44.532,-69.242,17.19800,0.03417,0.87336
1304.203,-44.538,-67.971,14.84783,2.38434,0.84720
1304.755,-44.411,-68.555,16.11460,1.11757,0.83494
1305.178,-44.330,-67.913,15.10638,2.12579,0.81161
1305.619,-44.222,-69.126,17.58729,-0.35511,0.81551
1306.272,-44.278,-67.749,14.91211,2.32007,0.79005
1306.717,-44.151,-67.646,14.95390,2.27828,0.76505
1307.155,-44.072,-68.255,16.18710,1.04507,0.75359
1307.591,-44.018,-69.297,18.36360,-1.13143,0.76600
1308.226,-44.095,-69.548,18.73601,-1.50384,0.78250
1308.797,-44.269,-68.956,17.15465,0.07752,0.78165
1309.232,-44.287,-69.835,18.94057,-1.70840,0.80039
1309.858,-44.441,-70.214,19.43975,-2.20758,0.82462
1310.466,-44.633,-69.846,18.22398,-0.99181,0.83550
1310.984,-44.740,-69.492,17.28275,-0.05058,0.83605
1311.425,-44.757,-69.156,16.59530,0.63687,0.82907
1311.855,-44.725,-68.769,15.93013,1.30205,0.81478
1312.409,-44.675,-69.628,17.68705,-0.45488,0.81977
1312.845,-44.704,-68.572,15.61028,1.62189,0.80198
1313.284,-44.591,-68.409,15.51989,1.71228,0.78319
1313.833,-44.468,-68.299,15.54250,1.68967,0.76465
1314.260,-44.349,-67.999,15.22210,2.01007,0.74259
1314.697,-44.216,-68.471,16.32091,0.91126,0.73259
1315.140,-44.139,-68.381,16.29681,0.93536,0.72233
1315.577,-44.043,-67.707,15.24809,1.98409,0.70056
1316.125,-43.893,-68.647,17.28581,-0.05364,0.70115
1316.562,-43.882,-69.102,18.23783,-1.00566,0.71218
1317.008,-43.909,-68.723,17.40550,-0.17333,0.71409
1317.435,-43.876,-68.991,18.02000,-0.78783,0.72273
1318.044,-43.877,-68.605,17.23494,-0.00277,0.72276
1318.443,-43.860,-69.653,19.48178,-2.24961,0.74744
1318.962,-43.950,-70.940,22.36003,-5.12786,0.80371
1319.411,-44.230,-69.665,18.69594,-1.46377,0.81977
1319.839,-44.283,-69.612,18.46857,-1.23640,0.83334
1320.392,-44.322,-69.190,17.51434,-0.28217,0.83643
1321.018,-44.333,-69.516,18.16181,-0.92964,0.84663
1321.591,-44.384,-69.989,19.06533,-1.83316,0.86675
1322.030,-44.516,-69.555,17.86460,-0.63243,0.87368
1322.467,-44.546,-69.031,16.75980,0.47238,0.86850
1323.037,-44.505,-67.632,14.33379,2.89838,0.83670
1323.576,-44.371,-68.172,15.48999,1.74218,0.81758
1323.998,-44.266,-68.234,15.79004,1.44213,0.80176
1324.785,-44.193,-68.062,15.61234,1.61983,0.78399
1325.314,-44.137,-67.368,14.50532,2.72685,0.75407
1325.858,-44.011,-69.539,18.89805,-1.66588,0.77235
1326.303,-44.155,-68.544,16.57328,0.65889,0.76512
1326.742,-44.136,-69.485,18.51180,-1.27963,0.77916
1327.278,-44.258,-69.361,17.99620,-0.76403,0.78754
1327.714,-44.328,-69.022,17.16799,0.06418,0.78684
1328.267,-44.369,-69.407,17.86225,-0.63008,0.79375
1328.704,-44.454,-69.981,18.89494,-1.66277,0.81199
1329.146,-44.574,-69.160,16.95410,0.27807,0.80894
1329.579,-44.588,-69.355,17.31353,-0.08136,0.80984
1330.232,-44.602,-69.561,17.69882,-0.46665,0.81496
1330.849,-44.658,-68.961,16.41105,0.82112,0.80595
1331.465,-44.621,-67.982,14.72377,2.50840,0.77842
1331.878,-44.435,-67.619,14.42767,2.80450,0.74765
1332.306,-44.235,-68.303,15.97207,1.26010,0.73383
1332.750,-44.153,-68.838,17.14878,0.08339,0.73291
1333.301,-44.154,-68.567,16.62090,0.61127,0.72620
1333.928,-44.075,-68.119,15.93029,1.30188,0.71192
1334.391,-43.942,-68.147,16.22895,1.00322,0.70091
1335.042,-43.867,-69.317,18.72748,-1.49530,0.71732
1335.771,-43.903,-69.450,18.93997,-1.70780,0.73606
1336.281,-43.956,-69.642,19.24330,-2.01112,0.75812
1336.794,-44.031,-70.432,20.89655,-3.66438,0.79833
1337.236,-44.222,-69.447,18.24748,-1.01531,0.80947
1337.814,-44.232,-70.821,21.35179,-4.11961,0.85467
1338.218,-44.482,-69.797,18.43937,-1.20720,0.86792
1338.655,-44.559,-69.064,16.79851,0.43367,0.86316
1339.089,-44.496,-68.778,16.37146,0.86071,0.85371
1339.838,-44.445,-69.137,17.16194,0.07023,0.85294
1340.393,-44.438,-68.359,15.70588,1.52629,0.83620
1340.844,-44.340,-68.304,15.78240,1.44977,0.82029
1341.275,-44.241,-67.948,15.32315,1.90902,0.79934
1341.823,-44.165,-68.923,17.29365,-0.06148,0.80002
1342.373,-44.170,-67.999,15.53889,1.69328,0.78144
1342.817,-44.072,-68.707,17.04997,0.18220,0.77944
1343.646,-44.134,-68.848,17.20687,0.02531,0.77916
1344.261,-44.156,-68.538,16.56129,0.67088,0.77180
1344.780,-44.161,-68.617,16.70188,0.53029,0.76598
1345.219,-44.147,-68.408,16.33166,0.90051,0.75610
1345.655,-44.128,-69.808,19.23267,-2.00050,0.77805
1346.095,-44.305,-70.547,20.51595,-3.28378,0.81408
1346.538,-44.526,-69.722,18.18880,-0.95663,0.82458
1347.131,-44.635,-70.080,18.71772,-1.48554,0.84088
1347.639,-44.767,-68.622,15.58762,1.64455,0.82283
1348.252,-44.693,-69.579,17.54977,-0.31760,0.82632
1348.828,-44.732,-68.470,15.37798,1.85419,0.80597
1349.263,-44.633,-68.007,14.74620,2.48597,0.77870
1349.704,-44.448,-67.809,14.72406,2.50811,0.75118
1350.246,-44.299,-67.715,14.81932,2.41285,0.72470
1350.694,-44.107,-68.301,16.20806,1.02412,0.71347
1351.330,-44.059,-68.844,17.34925,-0.11708,0.71475
1351.773,-44.050,-68.580,16.84655,0.38562,0.71052
1352.426,-43.967,-68.654,17.15373,0.07844,0.70966
1353.073,-43.929,-69.415,18.80700,-1.57483,0.72694
1353.525,-44.010,-68.644,17.04864,0.18353,0.72493
1353.966,-43.941,-69.880,19.81283,-2.58066,0.75324
1354.600,-44.033,-69.213,18.15426,-0.92209,0.76336
1355.219,-44.067,-69.599,18.90625,-1.67408,0.78173
1355.725,-44.105,-70.119,19.98569,-2.75352,0.81194
1356.269,-44.226,-70.493,20.57415,-3.34198,0.84861
1356.810,-44.416,-70.280,19.64299,-2.41082,0.87506
1357.358,-44.547,-69.157,17.00179,0.23038,0.87253
1357.903,-44.521,-70.877,20.78832,-3.55615,0.91155
1358.347,-44.748,-68.661,15.69219,1.53998,0.89465
1358.772,-44.671,-69.140,16.72893,0.50324,0.88913
1359.209,-44.623,-68.105,14.93099,2.30119,0.86388
1359.649,-44.508,-68.693,16.18989,1.04228,0.85245
1360.205,-44.471,-67.762,14.60777,2.62440,0.82365
1360.641,-44.292,-68.474,16.18457,1.04760,0.81216
1361.257,-44.264,-67.457,14.44222,2.78996,0.78155
1361.741,-44.129,-67.442,14.64383,2.58834,0.75315
1362.388,-44.011,-68.801,17.35686,-0.12469,0.75451
1362.838,-44.049,-69.678,19.11796,-1.88579,0.77520
1363.414,-44.203,-68.508,16.41535,0.81682,0.76624
1364.005,-44.196,-68.994,17.37577,-0.14360,0.76782
1364.575,-44.233,-70.558,20.71194,-3.47977,0.80600
1365.258,-44.506,-69.862,18.52817,-1.29600,0.82022
1365.673,-44.623,-69.658,17.85405,-0.62188,0.82704
1366.107,-44.680,-69.363,17.14588,0.08630,0.82610
