timestamp_s,s1_dbm,s2_dbm,dir,probe_V,step_V,offset_V
794.923,-42.950,-94.348,←,0.0200,0.00000,1.90719
795.794,-42.944,-94.760,←,0.0200,0.00000,1.90719
796.660,-42.945,-87.546,→,0.0539,0.00270,1.90988
797.552,-42.975,-92.298,→,0.0200,0.00000,1.90988
798.416,-42.960,-99.468,←,0.0200,0.00000,1.90988
799.295,-42.938,-89.913,←,0.0200,0.00000,1.90988
800.169,-42.961,-95.056,→,0.0200,0.00000,1.90988
801.048,-42.966,-96.215,←,0.0200,0.00000,1.90988
801.920,-42.968,-89.972,→,0.0200,0.00000,1.90988
802.788,-42.962,-88.686,→,0.0312,0.00000,1.90988
803.673,-42.952,-90.709,←,0.0200,0.00000,1.90988
804.545,-42.955,-91.639,←,0.0200,0.00000,1.90988
805.421,-42.969,-88.421,→,0.0365,0.00000,1.90988
806.298,-42.949,-89.741,←,0.0200,0.00000,1.90988
807.165,-42.941,-89.383,←,0.0200,0.00000,1.90988
808.044,-42.959,-88.568,←,0.0335,0.00000,1.90988
808.918,-42.967,-89.510,→,0.0200,0.00000,1.90988
809.794,-42.960,-93.329,→,0.0200,0.00000,1.90988
810.674,-42.971,-87.686,→,0.0511,0.00256,1.91244
811.544,-42.958,-91.861,→,0.0200,0.00000,1.91244
812.415,-42.962,-97.107,←,0.0200,0.00000,1.91244
813.296,-42.965,-88.031,←,0.0443,0.00221,1.91023
814.178,-42.951,-93.659,←,0.0200,0.00000,1.91023
815.040,-42.975,-88.570,←,0.0335,0.00000,1.91023
815.918,-42.958,-96.817,→,0.0200,0.00000,1.91023
816.791,-42.948,-93.220,←,0.0200,0.00000,1.91023
817.667,-42.948,-93.258,←,0.0200,0.00000,1.91023
818.540,-42.939,-93.749,←,0.0200,0.00000,1.91023
819.407,-42.933,-89.029,←,0.0243,0.00000,1.91023
820.301,-42.947,-89.496,→,0.0200,0.00000,1.91023
821.169,-42.948,-91.490,←,0.0200,0.00000,1.91023
822.039,-42.943,-88.902,→,0.0268,0.00000,1.91023
822.911,-42.947,-93.851,←,0.0200,0.00000,1.91023
823.794,-42.946,-99.347,←,0.0200,0.00000,1.91023
824.667,-42.943,-92.867,→,0.0200,0.00000,1.91023
825.544,-42.968,-89.123,→,0.0224,0.00000,1.91023
826.413,-42.941,-89.133,←,0.0222,0.00000,1.91023
827.293,-42.948,-89.101,→,0.0229,0.00000,1.91023
828.173,-42.944,-87.771,←,0.0495,0.00247,1.90776
829.040,-42.980,-92.437,←,0.0200,0.00000,1.90776
829.920,-42.952,-94.714,→,0.0200,0.00000,1.90776
830.799,-42.958,-90.294,→,0.0200,0.00000,1.90776
831.665,-42.946,-88.072,←,0.0434,0.00217,1.90558
832.537,-42.939,-88.948,→,0.0259,0.00000,1.90558
833.423,-42.958,-88.122,←,0.0424,0.00212,1.90346
834.288,-42.937,-89.430,→,0.0200,0.00000,1.90346
835.170,-42.946,-91.081,←,0.0200,0.00000,1.90346
836.042,-42.940,-94.233,→,0.0200,0.00000,1.90346
836.912,-42.953,-89.663,←,0.0200,0.00000,1.90346
837.790,-42.943,-96.727,←,0.0200,0.00000,1.90346
838.668,-42.934,-93.843,←,0.0200,0.00000,1.90346
839.548,-42.935,-92.491,←,0.0200,0.00000,1.90346
840.422,-42.956,-88.900,←,0.0269,0.00000,1.90346
841.295,-42.956,-94.788,←,0.0200,0.00000,1.90346
842.168,-42.953,-91.554,→,0.0200,0.00000,1.90346
843.044,-42.961,-91.097,←,0.0200,0.00000,1.90346
843.919,-42.963,-90.079,←,0.0200,0.00000,1.90346
844.806,-42.958,-95.019,←,0.0200,0.00000,1.90346
845.672,-42.969,-92.053,←,0.0200,0.00000,1.90346
846.548,-42.956,-96.559,←,0.0200,0.00000,1.90346
847.418,-42.944,-93.120,←,0.0200,0.00000,1.90346
848.293,-42.949,-94.500,←,0.0200,0.00000,1.90346
849.167,-42.952,-90.918,←,0.0200,0.00000,1.90346
850.041,-42.962,-103.831,←,0.0200,0.00000,1.90346
850.916,-42.963,-90.451,→,0.0200,0.00000,1.90346
851.787,-42.957,-99.628,←,0.0200,0.00000,1.90346
852.673,-42.955,-87.638,←,0.0521,0.00261,1.90086
853.554,-42.948,-86.451,→,0.0759,0.00379,1.90465
854.418,-42.947,-90.569,←,0.0200,0.00000,1.90465
855.297,-42.938,-87.362,←,0.0576,0.00288,1.90177
856.162,-42.947,-93.186,←,0.0200,0.00000,1.90177
857.038,-42.935,-102.961,←,0.0200,0.00000,1.90177
857.924,-42.950,-89.533,←,0.0200,0.00000,1.90177
858.800,-42.945,-95.439,←,0.0200,0.00000,1.90177
859.674,-42.948,-103.395,←,0.0200,0.00000,1.90177
860.552,-42.947,-92.394,←,0.0200,0.00000,1.90177
861.419,-42.956,-90.188,←,0.0200,0.00000,1.90177
862.293,-42.955,-89.792,→,0.0200,0.00000,1.90177
863.164,-42.978,-86.416,→,0.0766,0.00383,1.90560
864.055,-42.963,-96.080,←,0.0200,0.00000,1.90560
864.918,-42.950,-87.760,→,0.0497,0.00248,1.90808
865.795,-42.942,-96.848,←,0.0200,0.00000,1.90808
866.667,-42.949,-94.042,←,0.0200,0.00000,1.90808
867.549,-42.949,-88.855,→,0.0278,0.00000,1.90808
868.417,-42.954,-87.419,←,0.0565,0.00282,1.90526
869.289,-42.970,-91.658,←,0.0200,0.00000,1.90526
870.171,-42.957,-92.121,←,0.0200,0.00000,1.90526
871.042,-42.954,-101.493,←,0.0200,0.00000,1.90526
871.914,-42.945,-90.095,→,0.0200,0.00000,1.90526
872.794,-42.968,-90.805,→,0.0200,0.00000,1.90526
873.663,-42.945,-86.660,→,0.0717,0.00358,1.90884
874.541,-42.966,-89.978,→,0.0200,0.00000,1.90884
875.414,-42.950,-91.526,←,0.0200,0.00000,1.90884
876.293,-42.953,-100.116,←,0.0200,0.00000,1.90884
877.175,-42.975,-88.233,←,0.0402,0.00201,1.90683
878.042,-42.954,-90.052,→,0.0200,0.00000,1.90683
878.922,-42.958,-93.334,→,0.0200,0.00000,1.90683
879.800,-42.948,-95.931,←,0.0200,0.00000,1.90683
880.668,-42.951,-87.440,←,0.0561,0.00280,1.90402
881.554,-42.953,-96.654,←,0.0200,0.00000,1.90402
882.424,-42.942,-87.004,←,0.0648,0.00324,1.90079
883.301,-42.939,-87.683,←,0.0512,0.00256,1.89822
884.169,-42.938,-86.073,→,0.0834,0.00417,1.90239
885.050,-42.945,-89.157,←,0.0217,0.00000,1.90239
885.917,-42.951,-90.848,→,0.0200,0.00000,1.90239
886.801,-42.942,-96.052,←,0.0200,0.00000,1.90239
887.681,-42.950,-88.193,→,0.0410,0.00205,1.90444
888.542,-42.937,-91.912,←,0.0200,0.00000,1.90444
889.428,-42.947,-90.988,←,0.0200,0.00000,1.90444
890.301,-42.965,-96.026,←,0.0200,0.00000,1.90444
891.176,-42.949,-88.290,←,0.0391,0.00000,1.90444
892.058,-42.939,-88.601,←,0.0329,0.00000,1.90444
892.914,-42.962,-92.307,←,0.0200,0.00000,1.90444
893.796,-42.957,-101.929,←,0.0200,0.00000,1.90444
894.658,-42.959,-89.689,→,0.0200,0.00000,1.90444
895.543,-42.979,-90.294,←,0.0200,0.00000,1.90444
896.417,-42.941,-93.629,→,0.0200,0.00000,1.90444
897.292,-42.948,-91.324,→,0.0200,0.00000,1.90444
898.164,-42.951,-90.347,→,0.0200,0.00000,1.90444
899.042,-42.957,-87.808,→,0.0487,0.00244,1.90688
899.917,-42.981,-89.675,→,0.0200,0.00000,1.90688
900.783,-42.970,-102.266,←,0.0200,0.00000,1.90688
901.667,-42.969,-94.234,→,0.0200,0.00000,1.90688
902.536,-42.966,-94.134,←,0.0200,0.00000,1.90688
903.430,-42.959,-90.199,→,0.0200,0.00000,1.90688
904.289,-42.974,-95.316,←,0.0200,0.00000,1.90688
905.168,-42.955,-89.364,←,0.0200,0.00000,1.90688
906.036,-42.966,-97.879,←,0.0200,0.00000,1.90688
906.914,-42.972,-100.733,←,0.0200,0.00000,1.90688
907.792,-42.976,-96.013,→,0.0200,0.00000,1.90688
908.663,-42.965,-94.028,←,0.0200,0.00000,1.90688
909.544,-42.980,-94.286,←,0.0200,0.00000,1.90688
910.413,-42.969,-90.720,←,0.0200,0.00000,1.90688
911.289,-42.953,-98.586,←,0.0200,0.00000,1.90688
912.167,-42.958,-90.348,←,0.0200,0.00000,1.90688
913.035,-42.959,-94.857,←,0.0200,0.00000,1.90688
913.925,-42.961,-92.218,←,0.0200,0.00000,1.90688
914.786,-42.940,-91.679,→,0.0200,0.00000,1.90688
915.671,-42.971,-94.920,←,0.0200,0.00000,1.90688
916.545,-42.958,-97.812,←,0.0200,0.00000,1.90688
917.412,-42.946,-100.032,←,0.0200,0.00000,1.90688
918.296,-42.934,-93.667,←,0.0200,0.00000,1.90688
919.175,-42.945,-90.760,→,0.0200,0.00000,1.90688
920.046,-42.950,-89.640,←,0.0200,0.00000,1.90688
920.924,-42.959,-90.931,→,0.0200,0.00000,1.90688
921.800,-42.957,-89.622,→,0.0200,0.00000,1.90688
922.660,-42.960,-89.964,→,0.0200,0.00000,1.90688
923.547,-42.965,-88.067,←,0.0435,0.00218,1.90470
924.419,-42.968,-95.631,←,0.0200,0.00000,1.90470
925.287,-42.943,-91.466,→,0.0200,0.00000,1.90470
926.165,-42.964,-90.586,←,0.0200,0.00000,1.90470
927.045,-42.958,-93.546,←,0.0200,0.00000,1.90470
927.911,-42.965,-92.817,←,0.0200,0.00000,1.90470
928.787,-42.977,-101.900,←,0.0200,0.00000,1.90470
929.662,-42.963,-88.153,→,0.0418,0.00209,1.90679
930.536,-42.970,-91.157,←,0.0200,0.00000,1.90679
931.421,-42.947,-89.271,→,0.0200,0.00000,1.90679
932.295,-42.961,-95.307,←,0.0200,0.00000,1.90679
933.162,-42.942,-92.822,←,0.0200,0.00000,1.90679
934.050,-42.935,-92.422,←,0.0200,0.00000,1.90679
934.921,-42.946,-95.526,←,0.0200,0.00000,1.90679
935.792,-42.947,-90.351,←,0.0200,0.00000,1.90679
936.662,-42.954,-91.966,→,0.0200,0.00000,1.90679
937.542,-42.943,-89.758,←,0.0200,0.00000,1.90679
938.418,-42.932,-87.718,→,0.0505,0.00253,1.90932
939.293,-42.939,-96.164,←,0.0200,0.00000,1.90932
940.175,-42.937,-89.594,→,0.0200,0.00000,1.90932
941.040,-42.952,-89.030,←,0.0243,0.00000,1.90932
941.915,-42.934,-91.462,→,0.0200,0.00000,1.90932
942.795,-42.949,-86.349,→,0.0779,0.00389,1.91321
943.672,-42.960,-86.608,←,0.0727,0.00364,1.90958
944.538,-42.949,-91.460,←,0.0200,0.00000,1.90958
945.412,-42.963,-91.257,←,0.0200,0.00000,1.90958
946.296,-42.981,-91.494,→,0.0200,0.00000,1.90958
947.177,-42.960,-90.895,→,0.0200,0.00000,1.90958
948.045,-42.973,-94.340,←,0.0200,0.00000,1.90958
948.911,-42.966,-98.422,←,0.0200,0.00000,1.90958
949.782,-42.950,-93.266,→,0.0200,0.00000,1.90958
950.670,-42.955,-94.877,→,0.0200,0.00000,1.90958
951.537,-42.955,-88.862,←,0.0276,0.00000,1.90958
952.428,-42.942,-90.619,→,0.0200,0.00000,1.90958
953.284,-42.950,-90.994,←,0.0200,0.00000,1.90958
954.159,-42.964,-93.673,←,0.0200,0.00000,1.90958
955.044,-42.942,-90.961,←,0.0200,0.00000,1.90958
955.919,-42.956,-90.928,→,0.0200,0.00000,1.90958
956.790,-42.951,-94.336,→,0.0200,0.00000,1.90958
957.673,-42.940,-89.678,←,0.0200,0.00000,1.90958
958.538,-42.967,-101.060,←,0.0200,0.00000,1.90958
959.414,-42.956,-91.116,→,0.0200,0.00000,1.90958
960.288,-42.968,-100.205,←,0.0200,0.00000,1.90958
961.162,-42.965,-89.751,←,0.0200,0.00000,1.90958
962.044,-42.936,-97.859,→,0.0200,0.00000,1.90958
962.920,-42.961,-85.853,→,0.0878,0.00439,1.91397
963.786,-42.966,-95.718,←,0.0200,0.00000,1.91397
964.655,-42.947,-100.385,←,0.0200,0.00000,1.91397
965.543,-42.956,-87.579,→,0.0533,0.00266,1.91663
966.427,-42.956,-101.955,←,0.0200,0.00000,1.91663
967.305,-42.972,-89.266,←,0.0200,0.00000,1.91663
968.172,-42.973,-89.222,→,0.0204,0.00000,1.91663
969.042,-42.949,-87.215,←,0.0606,0.00303,1.91360
969.916,-42.956,-91.299,←,0.0200,0.00000,1.91360
970.786,-42.958,-90.387,→,0.0200,0.00000,1.91360
971.663,-42.970,-85.997,←,0.0849,0.00425,1.90936
972.547,-42.932,-86.292,→,0.0790,0.00395,1.91331
973.418,-42.941,-94.224,→,0.0200,0.00000,1.91331
974.295,-42.933,-86.743,→,0.0700,0.00350,1.91681
975.171,-42.948,-87.587,←,0.0531,0.00266,1.91415
976.040,-42.972,-88.027,→,0.0443,0.00222,1.91637
976.910,-42.954,-85.884,→,0.0872,0.00436,1.92073
977.794,-42.955,-97.422,←,0.0200,0.00000,1.92073
978.661,-42.971,-92.592,→,0.0200,0.00000,1.92073
979.536,-42.945,-86.748,→,0.0699,0.00350,1.92423
980.420,-42.951,-92.926,←,0.0200,0.00000,1.92423
981.294,-42.952,-91.120,←,0.0200,0.00000,1.92423
982.160,-42.959,-87.530,←,0.0543,0.00271,1.92151
983.043,-42.946,-98.538,←,0.0200,0.00000,1.92151
983.923,-42.954,-85.434,→,0.0962,0.00481,1.92632
984.791,-42.961,-86.412,→,0.0766,0.00383,1.93015
985.660,-42.963,-90.020,←,0.0200,0.00000,1.93015
986.544,-42.950,-87.379,←,0.0573,0.00286,1.92729
987.419,-42.964,-87.375,←,0.0574,0.00287,1.92442
988.289,-42.975,-95.898,→,0.0200,0.00000,1.92442
989.161,-42.964,-88.359,←,0.0377,0.00000,1.92442
990.043,-42.953,-97.591,←,0.0200,0.00000,1.92442
990.918,-42.943,-90.276,←,0.0200,0.00000,1.92442
991.792,-42.954,-90.529,→,0.0200,0.00000,1.92442
992.677,-42.929,-85.583,→,0.0932,0.00466,1.92908
993.535,-42.943,-89.097,←,0.0229,0.00000,1.92908
994.418,-42.941,-86.498,←,0.0749,0.00375,1.92534
995.293,-42.940,-86.564,←,0.0736,0.00368,1.92166
996.160,-42.964,-87.254,→,0.0598,0.00299,1.92465
997.044,-42.957,-86.405,←,0.0768,0.00384,1.92081
997.910,-42.948,-86.663,→,0.0716,0.00358,1.92439
998.797,-42.963,-87.065,→,0.0636,0.00318,1.92757
999.666,-42.953,-91.693,←,0.0200,0.00000,1.92757
1000.538,-42.958,-89.023,→,0.0244,0.00000,1.92757
1001.417,-42.970,-88.619,→,0.0325,0.00000,1.92757
1002.277,-42.975,-86.342,←,0.0780,0.00390,1.92367
1003.160,-42.955,-88.942,→,0.0260,0.00000,1.92367
1004.037,-42.950,-89.198,←,0.0209,0.00000,1.92367
1004.922,-42.948,-93.495,→,0.0200,0.00000,1.92367
1005.789,-42.947,-88.650,→,0.0319,0.00000,1.92367
1006.662,-42.953,-94.312,←,0.0200,0.00000,1.92367
1007.540,-42.952,-86.541,←,0.0740,0.00370,1.91996
1008.422,-42.937,-91.355,←,0.0200,0.00000,1.91996
1009.290,-42.947,-86.125,→,0.0824,0.00412,1.92408
1010.160,-42.955,-93.312,←,0.0200,0.00000,1.92408
1011.044,-42.960,-99.263,→,0.0200,0.00000,1.92408
1011.915,-42.955,-90.678,←,0.0200,0.00000,1.92408
1012.784,-42.964,-94.822,→,0.0200,0.00000,1.92408
1013.672,-42.975,-86.828,←,0.0683,0.00342,1.92067
1014.542,-42.966,-91.491,←,0.0200,0.00000,1.92067
1015.413,-42.971,-86.122,←,0.0824,0.00412,1.91655
1016.284,-42.962,-85.392,→,0.0970,0.00485,1.92140
1017.164,-42.965,-90.016,←,0.0200,0.00000,1.92140
1018.040,-42.961,-95.717,←,0.0200,0.00000,1.92140
1018.911,-42.959,-100.404,→,0.0200,0.00000,1.92140
1019.783,-42.962,-88.272,←,0.0394,0.00000,1.92140
1020.662,-42.949,-87.818,←,0.0485,0.00243,1.91897
1021.532,-42.962,-91.248,←,0.0200,0.00000,1.91897
1022.413,-42.957,-89.466,←,0.0200,0.00000,1.91897
1023.298,-42.971,-100.231,←,0.0200,0.00000,1.91897
1024.169,-42.961,-89.176,→,0.0213,0.00000,1.91897
1025.034,-42.948,-88.469,→,0.0355,0.00000,1.91897
1025.914,-42.933,-87.628,←,0.0523,0.00262,1.91636
1026.788,-42.941,-90.484,→,0.0200,0.00000,1.91636
1027.660,-42.947,-87.815,→,0.0486,0.00243,1.91878
1028.538,-42.963,-101.200,←,0.0200,0.00000,1.91878
1029.413,-42.970,-85.335,←,0.0982,0.00491,1.91388
1030.288,-42.973,-94.914,←,0.0200,0.00000,1.91388
1031.155,-42.980,-88.150,→,0.0419,0.00209,1.91597
1032.043,-42.952,-98.607,←,0.0200,0.00000,1.91597
1032.918,-42.956,-94.436,←,0.0200,0.00000,1.91597
1033.795,-42.940,-89.661,→,0.0200,0.00000,1.91597
1034.660,-42.947,-88.621,←,0.0325,0.00000,1.91597
1035.529,-42.934,-87.919,→,0.0465,0.00232,1.91829
1036.408,-42.951,-93.108,←,0.0200,0.00000,1.91829
1037.291,-42.948,-87.545,→,0.0540,0.00270,1.92099
1038.175,-42.965,-92.458,←,0.0200,0.00000,1.92099
1039.041,-42.947,-89.364,→,0.0200,0.00000,1.92099
1039.922,-42.955,-89.634,←,0.0200,0.00000,1.92099
1040.784,-42.946,-89.706,←,0.0200,0.00000,1.92099
1041.663,-42.959,-85.700,→,0.0909,0.00454,1.92554
1042.541,-42.947,-89.042,←,0.0240,0.00000,1.92554
1043.413,-42.949,-95.579,←,0.0200,0.00000,1.92554
1044.282,-42.964,-90.527,←,0.0200,0.00000,1.92554
1045.163,-42.963,-89.835,→,0.0200,0.00000,1.92554
1046.040,-42.968,-91.881,←,0.0200,0.00000,1.92554
1046.917,-42.979,-87.028,←,0.0643,0.00322,1.92232
1047.777,-42.961,-87.757,→,0.0497,0.00249,1.92481
1048.667,-42.958,-89.065,→,0.0236,0.00000,1.92481
1049.538,-42.948,-88.019,→,0.0445,0.00222,1.92703
1050.414,-42.962,-92.823,←,0.0200,0.00000,1.92703
1051.283,-42.972,-87.871,←,0.0474,0.00237,1.92466
1052.158,-42.964,-89.101,→,0.0228,0.00000,1.92466
1053.034,-42.952,-90.982,←,0.0200,0.00000,1.92466
1053.917,-42.951,-88.983,→,0.0252,0.00000,1.92466
1054.777,-42.949,-93.988,←,0.0200,0.00000,1.92466
1055.666,-42.958,-96.159,←,0.0200,0.00000,1.92466
1056.540,-42.949,-91.506,←,0.0200,0.00000,1.92466
1057.412,-42.928,-90.043,←,0.0200,0.00000,1.92466
1058.287,-42.947,-90.385,→,0.0200,0.00000,1.92466
1059.161,-42.936,-93.099,←,0.0200,0.00000,1.92466
1060.038,-42.952,-87.139,→,0.0621,0.00310,1.92776
1060.912,-42.945,-88.118,←,0.0425,0.00213,1.92564
1061.783,-42.930,-95.959,←,0.0200,0.00000,1.92564
1062.658,-42.946,-94.103,→,0.0200,0.00000,1.92564
1063.539,-42.947,-99.558,←,0.0200,0.00000,1.92564
1064.414,-42.943,-91.061,→,0.0200,0.00000,1.92564
1065.287,-42.953,-94.640,←,0.0200,0.00000,1.92564
1066.150,-42.953,-95.403,←,0.0200,0.00000,1.92564
1067.035,-42.956,-101.512,←,0.0200,0.00000,1.92564
1067.914,-42.951,-94.612,→,0.0200,0.00000,1.92564
1068.780,-42.942,-95.452,←,0.0200,0.00000,1.92564
1069.658,-42.951,-87.724,→,0.0504,0.00252,1.92816
1070.539,-42.934,-93.660,←,0.0200,0.00000,1.92816
1071.409,-42.931,-88.089,→,0.0431,0.00215,1.93031
1072.292,-42.968,-87.997,→,0.0449,0.00225,1.93256
1073.160,-42.967,-87.937,←,0.0461,0.00231,1.93025
1074.030,-42.974,-94.750,→,0.0200,0.00000,1.93025
1074.913,-42.961,-87.849,←,0.0479,0.00239,1.92786
1075.784,-42.974,-86.576,→,0.0733,0.00367,1.93152
1076.660,-42.972,-91.674,←,0.0200,0.00000,1.93152
1077.529,-42.958,-87.341,←,0.0580,0.00290,1.92862
1078.413,-42.966,-96.146,←,0.0200,0.00000,1.92862
1079.276,-42.947,-87.991,←,0.0451,0.00225,1.92637
1080.162,-42.953,-87.471,→,0.0554,0.00277,1.92914
1081.037,-42.942,-88.622,→,0.0324,0.00000,1.92914
1081.911,-42.938,-88.094,→,0.0430,0.00215,1.93129
1082.785,-42.949,-87.423,→,0.0564,0.00282,1.93411
1083.658,-42.946,-85.846,→,0.0880,0.00440,1.93851
1084.533,-42.945,-99.980,←,0.0200,0.00000,1.93851
1085.413,-42.950,-97.380,←,0.0200,0.00000,1.93851
1086.282,-42.944,-91.152,←,0.0200,0.00000,1.93851
1087.158,-42.949,-91.605,→,0.0200,0.00000,1.93851
1088.037,-42.945,-95.413,←,0.0200,0.00000,1.93851
1088.907,-42.955,-86.022,→,0.0844,0.00422,1.94273
1089.782,-42.950,-89.172,→,0.0214,0.00000,1.94273
1090.671,-42.976,-87.054,←,0.0638,0.00319,1.93954
1091.541,-42.971,-86.729,→,0.0703,0.00351,1.94306
1092.412,-42.977,-86.304,←,0.0788,0.00394,1.93912
1093.282,-42.985,-96.654,←,0.0200,0.00000,1.93912
1094.166,-42.979,-90.412,→,0.0200,0.00000,1.93912
1095.033,-42.972,-89.558,→,0.0200,0.00000,1.93912
1095.908,-42.969,-88.543,←,0.0340,0.00000,1.93912
1096.786,-42.946,-98.234,←,0.0200,0.00000,1.93912
1097.653,-42.955,-99.234,←,0.0200,0.00000,1.93912
1098.532,-42.964,-90.730,→,0.0200,0.00000,1.93912
1099.409,-42.949,-89.212,←,0.0206,0.00000,1.93912
1100.284,-42.943,-91.107,←,0.0200,0.00000,1.93912
1101.157,-42.945,-86.517,←,0.0745,0.00373,1.93539
1102.041,-42.948,-86.964,←,0.0656,0.00328,1.93211
1102.904,-42.952,-87.175,←,0.0614,0.00307,1.92904
1103.788,-42.956,-90.784,→,0.0200,0.00000,1.92904
1104.659,-42.958,-96.906,←,0.0200,0.00000,1.92904
1105.543,-42.949,-86.119,←,0.0825,0.00412,1.92492
1106.411,-42.949,-97.872,←,0.0200,0.00000,1.92492
1107.274,-42.950,-89.435,→,0.0200,0.00000,1.92492
1108.155,-42.940,-94.733,←,0.0200,0.00000,1.92492
1109.043,-42.965,-100.548,←,0.0200,0.00000,1.92492
1109.911,-42.949,-87.859,←,0.0477,0.00238,1.92253
1110.784,-42.951,-87.171,←,0.0615,0.00307,1.91946
1111.665,-42.960,-86.163,→,0.0816,0.00408,1.92354
1112.532,-42.949,-85.281,←,0.0993,0.00496,1.91858
1113.411,-42.949,-87.281,←,0.0592,0.00296,1.91562
1114.282,-42.941,-90.902,→,0.0200,0.00000,1.91562
1115.162,-42.936,-87.289,→,0.0591,0.00295,1.91857
1116.033,-42.949,-88.840,→,0.0281,0.00000,1.91857
1116.918,-42.946,-91.054,←,0.0200,0.00000,1.91857
1117.792,-42.951,-91.232,←,0.0200,0.00000,1.91857
1118.660,-42.945,-87.511,←,0.0546,0.00273,1.91584
1119.532,-42.954,-89.606,→,0.0200,0.00000,1.91584
1120.413,-42.931,-91.152,←,0.0200,0.00000,1.91584
1121.279,-42.941,-104.702,←,0.0200,0.00000,1.91584
1122.161,-42.953,-86.501,←,0.0748,0.00374,1.91210
1123.036,-42.950,-104.408,←,0.0200,0.00000,1.91210
1123.914,-42.945,-99.222,←,0.0200,0.00000,1.91210
1124.788,-42.955,-92.961,←,0.0200,0.00000,1.91210
1125.661,-42.942,-96.296,←,0.0200,0.00000,1.91210
1126.526,-42.941,-91.357,←,0.0200,0.00000,1.91210
1127.408,-42.949,-92.687,→,0.0200,0.00000,1.91210
1128.282,-42.953,-88.167,←,0.0415,0.00208,1.91002
1129.163,-42.964,-95.835,←,0.0200,0.00000,1.91002
1130.034,-42.966,-97.975,←,0.0200,0.00000,1.91002
1130.907,-42.953,-94.142,←,0.0200,0.00000,1.91002
1131.785,-42.949,-97.441,←,0.0200,0.00000,1.91002
1132.657,-42.949,-96.456,←,0.0200,0.00000,1.91002
1133.532,-42.935,-89.157,←,0.0217,0.00000,1.91002
1134.403,-42.936,-95.108,←,0.0200,0.00000,1.91002
1135.281,-42.956,-88.510,→,0.0347,0.00000,1.91002
1136.160,-42.954,-101.677,←,0.0200,0.00000,1.91002
1137.033,-42.972,-90.414,←,0.0200,0.00000,1.91002
1137.907,-42.955,-93.273,←,0.0200,0.00000,1.91002
1138.791,-42.951,-95.819,←,0.0200,0.00000,1.91002
1139.661,-42.962,-90.670,→,0.0200,0.00000,1.91002
1140.537,-42.944,-87.602,→,0.0528,0.00264,1.91266
1141.407,-42.939,-89.348,→,0.0200,0.00000,1.91266
1142.282,-42.946,-99.014,←,0.0200,0.00000,1.91266
1143.161,-42.942,-93.662,←,0.0200,0.00000,1.91266
1144.031,-42.947,-88.953,←,0.0258,0.00000,1.91266
1144.907,-42.937,-88.600,←,0.0329,0.00000,1.91266
1145.782,-42.950,-87.583,→,0.0532,0.00266,1.91532
1146.657,-42.956,-95.432,←,0.0200,0.00000,1.91532
1147.536,-42.971,-90.195,→,0.0200,0.00000,1.91532
1148.408,-42.963,-90.591,→,0.0200,0.00000,1.91532
1149.282,-42.951,-92.547,←,0.0200,0.00000,1.91532
1150.161,-42.962,-92.742,→,0.0200,0.00000,1.91532
1151.042,-42.952,-89.264,→,0.0200,0.00000,1.91532
1151.906,-42.952,-87.033,→,0.0642,0.00321,1.91853
1152.778,-42.962,-87.944,→,0.0460,0.00230,1.92083
1153.656,-42.969,-89.119,→,0.0225,0.00000,1.92083
1154.533,-42.964,-91.568,→,0.0200,0.00000,1.92083
1155.403,-42.967,-90.646,→,0.0200,0.00000,1.92083
1156.278,-42.960,-91.244,→,0.0200,0.00000,1.92083
1157.152,-42.962,-97.628,←,0.0200,0.00000,1.92083
1158.030,-42.967,-95.359,→,0.0200,0.00000,1.92083
1158.910,-42.955,-89.114,←,0.0226,0.00000,1.92083
1159.777,-42.954,-87.973,→,0.0454,0.00227,1.92310
1160.656,-42.945,-92.360,←,0.0200,0.00000,1.92310
1161.531,-42.944,-97.439,←,0.0200,0.00000,1.92310
1162.417,-42.964,-96.515,←,0.0200,0.00000,1.92310
1163.281,-42.967,-89.509,←,0.0200,0.00000,1.92310
1164.161,-42.955,-95.823,←,0.0200,0.00000,1.92310
1165.036,-42.942,-90.881,→,0.0200,0.00000,1.92310
1165.916,-42.936,-88.292,→,0.0390,0.00000,1.92310
1166.788,-42.957,-90.300,←,0.0200,0.00000,1.92310
1167.651,-42.948,-88.753,←,0.0298,0.00000,1.92310
1168.534,-42.952,-89.468,→,0.0200,0.00000,1.92310
1169.414,-42.937,-90.780,←,0.0200,0.00000,1.92310
1170.281,-42.956,-89.114,→,0.0226,0.00000,1.92310
1171.161,-42.938,-94.111,←,0.0200,0.00000,1.92310
1172.036,-42.949,-89.595,→,0.0200,0.00000,1.92310
1172.910,-42.970,-87.472,←,0.0554,0.00277,1.92033
1173.777,-42.964,-93.432,→,0.0200,0.00000,1.92033
1174.669,-42.968,-93.829,←,0.0200,0.00000,1.92033
1175.536,-42.950,-90.117,→,0.0200,0.00000,1.92033
1176.401,-42.951,-89.687,→,0.0200,0.00000,1.92033
1177.278,-42.959,-92.517,→,0.0200,0.00000,1.92033
1178.157,-42.948,-89.506,→,0.0200,0.00000,1.92033
1179.033,-42.959,-90.419,→,0.0200,0.00000,1.92033
1179.905,-42.941,-89.536,→,0.0200,0.00000,1.92033
1180.777,-42.948,-90.604,→,0.0200,0.00000,1.92033
1181.664,-42.961,-94.120,←,0.0200,0.00000,1.92033
