timestamp_s,s1_dbm,s2_dbm,r,error,offset_V
803.560,-46.569,-69.847,14.58486,0.74505,2.88745
803.997,-46.651,-69.266,13.51338,-0.32643,2.89072
804.426,-46.599,-69.439,13.86816,0.02836,2.89043
804.983,-46.617,-68.708,12.72202,-1.11779,2.90161
805.419,-46.542,-69.841,14.62049,0.78068,2.89380
805.860,-46.588,-68.986,13.17973,-0.66008,2.90040
806.294,-46.534,-69.297,13.74429,-0.09552,2.90136
806.838,-46.553,-68.891,13.08885,-0.75095,2.90887
807.390,-46.472,-68.948,13.29794,-0.54186,2.91429
807.828,-46.447,-69.860,14.81221,0.97240,2.90456
808.256,-46.491,-69.434,14.03321,0.19341,2.90263
808.805,-46.528,-69.221,13.63550,-0.20430,2.90467
809.357,-46.497,-68.835,13.08885,-0.75096,2.91218
809.906,-46.461,-69.983,15.00004,1.16024,2.90058
810.447,-46.538,-69.469,14.01361,0.17380,2.89884
810.890,-46.543,-70.201,15.23696,1.39715,2.88487
811.324,-46.627,-70.075,14.87271,1.03290,2.87454
811.958,-46.680,-69.142,13.27720,-0.56260,2.88017
812.417,-46.644,-69.746,14.29172,0.45192,2.87565
813.053,-46.685,-69.024,13.09050,-0.74931,2.88314
813.510,-46.629,-69.253,13.52738,-0.31243,2.88627
813.949,-46.612,-69.985,14.74512,0.90531,2.87721
814.492,-46.664,-69.265,13.49209,-0.34772,2.88069
814.932,-46.651,-69.250,13.48716,-0.35264,2.88422
815.483,-46.640,-68.599,12.52950,-1.31031,2.89732
815.914,-46.550,-69.397,13.87882,0.03902,2.89693
816.355,-46.536,-69.666,14.33765,0.49785,2.89195
816.791,-46.573,-69.877,14.62866,0.78885,2.88406
817.342,-46.638,-69.358,13.67631,-0.16350,2.88570
817.887,-46.614,-69.057,13.24758,-0.59223,2.89162
818.432,-46.568,-68.704,12.78764,-1.05216,2.90214
818.977,-46.486,-69.041,13.41909,-0.42071,2.90635
819.417,-46.489,-69.061,13.44658,-0.39322,2.91028
820.058,-46.439,-69.051,13.50774,-0.33207,2.91360
820.505,-46.407,-69.662,14.54653,0.70672,2.90653
821.051,-46.445,-69.159,13.66757,-0.17223,2.90826
821.604,-46.444,-70.094,15.22317,1.38337,2.89442
822.037,-46.531,-70.168,15.19994,1.36013,2.88082
822.594,-46.643,-69.999,14.71572,0.87591,2.87206
823.022,-46.713,-69.555,13.86976,0.02996,2.87176
823.569,-46.737,-69.971,14.51075,0.67094,2.86505
824.115,-46.754,-69.136,13.15387,-0.68593,2.87191
824.562,-46.725,-69.074,13.10459,-0.73522,2.87926
824.994,-46.652,-69.750,14.28457,0.44476,2.87482
825.533,-46.695,-69.896,14.45605,0.61624,2.86865
825.984,-46.742,-69.515,13.76151,-0.07830,2.86944
826.427,-46.730,-69.263,13.38482,-0.45498,2.87399
827.057,-46.687,-70.325,15.20127,1.36146,2.86037
827.507,-46.783,-69.302,13.36374,-0.47606,2.86513
827.944,-46.780,-68.947,12.83354,-1.00626,2.87520
828.494,-46.701,-69.068,13.13276,-0.70704,2.88227
829.040,-46.621,-69.878,14.54997,0.71016,2.87517
829.582,-46.679,-69.152,13.29516,-0.54464,2.88061
830.040,-46.645,-69.080,13.23606,-0.60374,2.88665
830.574,-46.620,-69.399,13.77022,-0.06958,2.88734
831.124,-46.608,-70.015,14.80214,0.96233,2.87772
831.557,-46.666,-69.986,14.65618,0.81637,2.86956
831.999,-46.735,-70.040,14.63058,0.79078,2.86165
832.541,-46.793,-69.202,13.19525,-0.64455,2.86810
832.980,-46.727,-70.081,14.71419,0.87439,2.85935
833.416,-46.814,-69.088,12.99279,-0.84702,2.86782
834.054,-46.737,-70.063,14.66633,0.82652,2.85956
834.624,-46.790,-70.183,14.77989,0.94009,2.85016
835.052,-46.866,-68.865,12.58748,-1.25233,2.86268
835.617,-46.769,-69.742,14.08111,0.24130,2.86027
836.041,-46.776,-70.049,14.57591,0.73611,2.85290
836.589,-46.837,-69.177,13.09226,-0.74755,2.86038
837.131,-46.794,-68.844,12.66138,-1.17843,2.87216
837.683,-46.689,-68.935,12.95099,-0.88882,2.88105
838.232,-46.636,-70.094,14.89023,1.05042,2.87055
838.664,-46.710,-69.910,14.45416,0.61436,2.86440
839.100,-46.780,-69.446,13.59292,-0.24689,2.86687
839.536,-46.754,-69.979,14.49633,0.65653,2.86031
839.974,-46.781,-69.413,13.53900,-0.30081,2.86332
840.413,-46.782,-69.772,14.10855,0.26874,2.86063
841.061,-46.783,-69.679,13.95713,0.11732,2.85946
841.621,-46.784,-70.283,14.96038,1.12057,2.84825
842.144,-46.862,-69.057,12.87534,-0.96447,2.85790
842.606,-46.815,-69.822,14.13811,0.29831,2.85491
843.144,-46.829,-68.745,12.46847,-1.37134,2.86863
843.700,-46.730,-69.172,13.24653,-0.59327,2.87456
844.255,-46.700,-69.613,13.98401,0.14420,2.87312
844.792,-46.693,-69.993,14.62228,0.78247,2.86529
845.231,-46.744,-69.229,13.31249,-0.52731,2.87056
845.662,-46.701,-69.677,14.08772,0.24791,2.86809
846.099,-46.704,-69.077,13.14237,-0.69744,2.87506
846.542,-46.656,-70.378,15.35032,1.51052,2.85995
847.086,-46.757,-69.803,14.19930,0.35950,2.85636
847.521,-46.807,-69.335,13.37741,-0.46239,2.86098
848.070,-46.773,-70.028,14.54620,0.70639,2.85392
848.508,-46.806,-69.647,13.86946,0.02966,2.85362
849.056,-46.805,-69.988,14.42717,0.58737,2.84775
849.600,-46.849,-70.059,14.47153,0.63172,2.84143
850.041,-46.885,-68.970,12.71291,-1.12690,2.85270
850.590,-46.813,-69.808,14.11724,0.27744,2.84993
851.136,-46.832,-69.174,13.09448,-0.74532,2.85738
851.677,-46.794,-69.801,14.13633,0.29652,2.85441
852.117,-46.804,-70.310,14.97241,1.13261,2.84309
852.555,-46.888,-69.979,14.27336,0.43355,2.83875
853.109,-46.935,-69.927,14.11271,0.27290,2.83602
853.544,-46.936,-69.032,12.72982,-1.10999,2.84712
853.980,-46.854,-69.538,13.62046,-0.21934,2.84932
854.421,-46.843,-70.169,14.66579,0.82599,2.84106
855.056,-46.913,-69.598,13.62237,-0.21744,2.84323
855.616,-46.886,-69.673,13.78346,-0.05634,2.84380
856.147,-46.875,-69.698,13.83924,-0.00056,2.84380
856.599,-46.863,-69.198,13.08555,-0.75426,2.85134
857.044,-46.824,-70.318,14.95091,1.11110,2.84023
857.583,-46.900,-69.343,13.24825,-0.59156,2.84615
858.130,-46.852,-70.056,14.45978,0.61998,2.83995
858.679,-46.876,-69.392,13.36034,-0.47947,2.84474
859.120,-46.878,-69.461,13.46331,-0.37650,2.84851
859.560,-46.854,-70.266,14.81120,0.97139,2.83879
859.995,-46.909,-70.062,14.37545,0.53564,2.83344
860.544,-46.968,-69.766,13.80073,-0.03907,2.83383
860.979,-46.946,-69.413,13.28524,-0.55457,2.83937
861.414,-46.904,-69.903,14.12329,0.28349,2.83654
861.855,-46.941,-69.664,13.68252,-0.15728,2.83811
862.299,-46.910,-69.011,12.73684,-1.10297,2.84914
862.728,-46.821,-68.873,12.66438,-1.17543,2.86090
863.164,-46.736,-69.131,13.17476,-0.66504,2.86755
863.599,-46.707,-69.342,13.54495,-0.29486,2.87049
864.154,-46.685,-69.372,13.62475,-0.21505,2.87265
864.584,-46.670,-68.756,12.71458,-1.12523,2.88390
865.135,-46.594,-70.025,14.84429,1.00448,2.87385
865.689,-46.672,-69.100,13.22469,-0.61512,2.88000
866.233,-46.619,-70.166,15.04408,1.20428,2.86796
866.673,-46.704,-69.817,14.31040,0.47059,2.86326
867.098,-46.732,-69.125,13.17236,-0.66745,2.86993
867.543,-46.684,-70.071,14.76791,0.92810,2.86065
867.982,-46.764,-69.550,13.78147,-0.05833,2.86123
868.415,-46.743,-70.173,14.84295,1.00314,2.85120
868.862,-46.839,-69.833,14.11565,0.27585,2.84844
869.292,-46.845,-68.934,12.71948,-1.12032,2.85965
869.844,-46.754,-70.098,14.69603,0.85622,2.85108
870.274,-46.824,-69.744,13.99693,0.15712,2.84951
870.715,-46.846,-68.727,12.41848,-1.42133,2.86373
871.261,-46.730,-69.866,14.34691,0.50710,2.85865
871.807,-46.772,-68.910,12.79126,-1.04854,2.86914
872.364,-46.695,-69.582,13.94303,0.10323,2.86811
872.807,-46.693,-69.083,13.16735,-0.67246,2.87483
873.332,-46.657,-69.873,14.48118,0.64138,2.86842
873.891,-46.686,-69.322,13.54626,-0.29355,2.87135
874.329,-46.666,-69.757,14.27326,0.43346,2.86702
874.767,-46.712,-69.961,14.53726,0.69746,2.86004
875.310,-46.750,-68.846,12.72974,-1.11007,2.87115
875.752,-46.652,-70.326,15.26596,1.42615,2.85688
876.303,-46.776,-69.860,14.26262,0.42282,2.85266
876.741,-46.779,-68.834,12.66883,-1.17098,2.86437
877.177,-46.720,-69.367,13.56252,-0.27728,2.86714
877.606,-46.697,-69.887,14.43748,0.59767,2.86116
878.047,-46.745,-69.807,14.22724,0.38743,2.85729
878.490,-46.754,-69.372,13.51795,-0.32185,2.86051
878.907,-46.741,-70.395,15.23051,1.39070,2.84660
879.365,-46.825,-69.748,14.00054,0.16074,2.84499
879.796,-46.850,-68.982,12.78230,-1.05751,2.85557
880.232,-46.775,-69.141,13.13139,-0.70842,2.86265
880.664,-46.729,-69.842,14.31157,0.47176,2.85793
881.214,-46.765,-69.497,13.69707,-0.14273,2.85936
881.653,-46.740,-69.978,14.51810,0.67829,2.85258
882.193,-46.811,-70.076,14.56312,0.72332,2.84534
882.743,-46.863,-69.735,13.91798,0.07818,2.84456
883.187,-46.830,-69.267,13.23820,-0.60161,2.85058
883.620,-46.796,-69.854,14.22043,0.38062,2.84677
884.065,-46.831,-69.780,14.04303,0.20322,2.84474
884.614,-46.850,-69.048,12.87979,-0.96002,2.85434
885.036,-46.795,-69.154,13.11981,-0.72000,2.86154
885.595,-46.742,-69.949,14.46676,0.62695,2.85527
886.027,-46.788,-69.263,13.29711,-0.54269,2.86070
886.456,-46.751,-68.795,12.65369,-1.18612,2.87256
887.011,-46.661,-68.900,12.94077,-0.89904,2.88155
887.574,-46.597,-69.940,14.69311,0.85330,2.87302
888.102,-46.653,-70.111,14.88929,1.04948,2.86252
888.546,-46.734,-69.349,13.51402,-0.32579,2.86578
889.094,-46.695,-69.942,14.53263,0.69283,2.85885
889.630,-46.752,-69.956,14.46159,0.62179,2.85263
890.069,-46.786,-70.339,15.05351,1.21371,2.84050
890.510,-46.893,-69.146,12.96175,-0.87806,2.84928
891.063,-46.831,-69.714,13.93569,0.09589,2.84832
891.599,-46.827,-69.803,14.08654,0.24673,2.84585
892.037,-46.838,-70.060,14.49200,0.65219,2.83933
892.589,-46.884,-69.226,13.09405,-0.74576,2.84679
893.138,-46.847,-68.747,12.44530,-1.39451,2.86073
893.684,-46.735,-70.027,14.60852,0.76871,2.85304
894.119,-46.785,-69.163,13.14860,-0.69121,2.85996
894.573,-46.735,-69.407,13.60198,-0.23783,2.86233
894.997,-46.732,-69.898,14.39794,0.55814,2.85675
895.541,-46.743,-68.866,12.76852,-1.07129,2.86747
895.977,-46.679,-70.324,15.21549,1.37569,2.85371
896.424,-46.771,-69.759,14.10681,0.26700,2.85104
896.852,-46.776,-69.936,14.38799,0.54818,2.84556
897.290,-46.843,-68.963,12.76461,-1.07520,2.85631
897.730,-46.757,-69.935,14.41770,0.57789,2.85053
898.280,-46.808,-69.790,14.09503,0.25522,2.84798
898.716,-46.819,-68.987,12.83448,-1.00533,2.85803
899.259,-46.740,-69.880,14.35438,0.51457,2.85289
899.812,-46.786,-69.159,13.14261,-0.69720,2.85986
900.355,-46.740,-69.739,14.12334,0.28353,2.85702
900.791,-46.757,-69.960,14.45878,0.61897,2.85083
901.239,-46.807,-70.134,14.66604,0.82624,2.84257
901.664,-46.856,-69.919,14.22910,0.38929,2.83868
902.109,-46.894,-69.843,14.04372,0.20392,2.83664
902.548,-46.909,-68.765,12.38314,-1.45667,2.85120
902.984,-46.823,-69.262,13.24148,-0.59833,2.85719
903.412,-46.763,-69.894,14.34072,0.50092,2.85218
904.055,-46.800,-69.591,13.78992,-0.04988,2.85268
904.622,-46.782,-69.684,13.96686,0.12705,2.85141
905.058,-46.802,-69.462,13.58279,-0.25701,2.85398
905.605,-46.792,-70.085,14.60895,0.76915,2.84629
906.058,-46.817,-69.177,13.12191,-0.71790,2.85346
906.590,-46.775,-69.982,14.46598,0.62618,2.84720
907.149,-46.860,-69.837,14.08847,0.24866,2.84472
907.684,-46.862,-69.306,13.24934,-0.59047,2.85062
908.231,-46.807,-69.196,13.16577,-0.67403,2.85736
908.665,-46.780,-69.433,13.57201,-0.26779,2.86004
909.106,-46.739,-69.209,13.28979,-0.55001,2.86554
909.653,-46.724,-70.103,14.75519,0.91538,2.85639
910.096,-46.746,-68.986,12.94252,-0.89729,2.86536
910.635,-46.690,-69.475,13.78002,-0.05979,2.86596
911.183,-46.682,-69.723,14.19205,0.35224,2.86243
911.618,-46.721,-68.921,12.88261,-0.95720,2.87201
912.151,-46.651,-68.826,12.84494,-0.99486,2.88195
912.722,-46.577,-69.040,13.27821,-0.56159,2.88757
913.259,-46.551,-69.184,13.54010,-0.29971,2.89057
913.693,-46.527,-70.081,15.05579,1.21598,2.87841
914.134,-46.604,-69.772,14.40101,0.56120,2.87280
914.678,-46.624,-69.389,13.74757,-0.09224,2.87372
915.115,-46.628,-70.002,14.74699,0.90719,2.86465
915.649,-46.690,-69.514,13.84299,0.00318,2.86461
916.107,-46.681,-70.169,14.94181,1.10200,2.85359
916.534,-46.758,-68.578,12.33158,-1.50822,2.86868
916.987,-46.647,-70.219,15.08685,1.24704,2.85621
917.417,-46.731,-69.836,14.29590,0.45609,2.85165
918.047,-46.754,-68.765,12.60424,-1.23556,2.86400
918.509,-46.680,-69.125,13.25006,-0.58974,2.86990
918.948,-46.631,-69.862,14.50531,0.66550,2.86324
919.487,-46.693,-69.998,14.62970,0.78989,2.85534
920.038,-46.720,-70.007,14.60087,0.76106,2.84773
920.589,-46.805,-68.783,12.55788,-1.28193,2.86055
921.140,-46.706,-69.393,13.62453,-0.21528,2.86271
921.684,-46.703,-68.965,12.97476,-0.86505,2.87136
922.139,-46.635,-69.138,13.33948,-0.50032,2.87636
922.558,-46.594,-69.494,13.96473,0.12492,2.87511
922.996,-46.582,-69.140,13.42386,-0.41595,2.87927
923.436,-46.538,-70.364,15.53572,1.69591,2.86231
923.876,-46.672,-69.194,13.36961,-0.47020,2.86701
924.413,-46.660,-70.354,15.30039,1.46058,2.85241
925.068,-46.735,-69.598,13.90514,0.06533,2.85175
925.626,-46.761,-69.991,14.50442,0.66461,2.84511
926.143,-46.811,-69.028,12.90820,-0.93161,2.85442
926.715,-46.732,-68.576,12.36508,-1.47473,2.86917
927.258,-46.647,-68.989,13.09449,-0.74532,2.87662
927.809,-46.612,-70.334,15.35057,1.51077,2.86152
928.355,-46.719,-69.997,14.58553,0.74572,2.85406
928.796,-46.740,-68.960,12.91147,-0.92833,2.86334
929.229,-46.670,-69.990,14.65599,0.81619,2.85518
929.662,-46.735,-69.623,13.94512,0.10531,2.85413
930.101,-46.729,-69.154,13.22017,-0.61963,2.86032
930.548,-46.690,-69.300,13.50519,-0.33462,2.86367
930.966,-46.669,-70.025,14.71658,0.87678,2.85490
931.409,-46.736,-69.586,13.88283,0.04302,2.85447
931.849,-46.750,-69.059,13.04527,-0.79453,2.86242
932.398,-46.662,-69.720,14.21916,0.37936,2.85862
932.944,-46.702,-68.852,12.80868,-1.03113,2.86894
933.493,-46.643,-69.695,14.20902,0.36921,2.86524
934.041,-46.648,-68.962,13.05336,-0.78645,2.87311
934.592,-46.616,-70.027,14.80911,0.96930,2.86341
935.034,-46.704,-69.206,13.33738,-0.50242,2.86844
935.463,-46.647,-69.615,14.07286,0.23305,2.86611
935.900,-46.674,-69.640,14.07132,0.23152,2.86379
936.447,-46.667,-70.149,14.93264,1.09283,2.85286
936.880,-46.764,-69.496,13.69612,-0.14369,2.85430
937.439,-46.746,-68.999,12.96000,-0.87980,2.86310
937.974,-46.680,-69.917,14.51456,0.67476,2.85635
938.415,-46.749,-69.104,13.11527,-0.72454,2.86360
939.043,-46.672,-69.458,13.78168,-0.05812,2.86418
939.513,-46.677,-69.395,13.67438,-0.16543,2.86583
940.059,-46.672,-70.245,15.08869,1.24888,2.85334
940.597,-46.768,-69.066,13.02876,-0.81105,2.86145
941.155,-46.714,-68.985,12.98856,-0.85125,2.86997
941.698,-46.633,-69.478,13.87488,0.03507,2.86962
942.134,-46.640,-70.223,15.10530,1.26549,2.85696
942.572,-46.726,-69.409,13.61921,-0.22059,2.85917
943.125,-46.709,-69.055,13.10107,-0.73873,2.86655
943.551,-46.655,-70.004,14.70335,0.86354,2.85792
944.109,-46.704,-70.208,14.96930,1.12949,2.84662
944.540,-46.789,-68.871,12.70829,-1.13151,2.85794
944.975,-46.694,-69.144,13.25779,-0.58202,2.86376
945.414,-46.671,-69.712,14.19177,0.35197,2.86024
946.055,-46.679,-70.086,14.80325,0.96345,2.85061
946.505,-46.747,-69.972,14.49690,0.65709,2.84403
947.065,-46.806,-70.149,14.69454,0.85474,2.83549
947.596,-46.878,-68.765,12.42600,-1.41381,2.84963
948.042,-46.764,-69.528,13.74656,-0.09325,2.85056
948.467,-46.786,-70.328,15.03485,1.19505,2.83861
948.911,-46.865,-69.748,13.93664,0.09683,2.83764
949.348,-46.860,-68.918,12.67307,-1.16674,2.84931
949.796,-46.797,-69.031,12.93294,-0.90687,2.85838
950.226,-46.699,-70.220,14.99840,1.15859,2.84679
950.662,-46.805,-70.194,14.77240,0.93260,2.83746
951.104,-46.862,-68.959,12.72995,-1.10986,2.84856
951.648,-46.743,-69.264,13.36687,-0.47294,2.85329
952.188,-46.731,-69.629,13.96055,0.12075,2.85208
952.635,-46.759,-69.636,13.92675,0.08694,2.85121
953.070,-46.757,-69.707,14.04371,0.20391,2.84918
953.505,-46.778,-70.011,14.50831,0.66850,2.84249
953.951,-46.822,-68.964,12.79731,-1.04250,2.85292
954.491,-46.731,-68.839,12.74614,-1.09367,2.86385
954.930,-46.663,-70.038,14.74879,0.90898,2.85476
955.475,-46.716,-69.495,13.77099,-0.06881,2.85545
955.920,-46.730,-69.389,13.58160,-0.25820,2.85803
956.550,-46.735,-69.883,14.36830,0.52850,2.85275
957.110,-46.745,-69.526,13.77224,-0.06757,2.85342
957.553,-46.735,-69.059,13.06675,-0.77306,2.86115
958.107,-46.672,-69.714,14.19379,0.35399,2.85761
958.542,-46.724,-70.110,14.76721,0.92740,2.84834
958.974,-46.763,-69.778,14.14917,0.30937,2.84525
959.407,-46.764,-70.200,14.85358,1.01377,2.83511
960.046,-46.846,-69.202,13.11650,-0.72331,2.84234
960.514,-46.800,-69.680,13.93098,0.09118,2.84143
961.057,-46.816,-69.851,14.18242,0.34262,2.83800
961.601,-46.840,-69.987,14.36498,0.52517,2.83275
962.146,-46.886,-69.049,12.82751,-1.01230,2.84287
962.703,-46.789,-69.022,12.93172,-0.90808,2.85196
963.132,-46.756,-69.314,13.42426,-0.41555,2.85611
963.680,-46.718,-69.758,14.18920,0.34939,2.85262
964.113,-46.736,-69.922,14.43078,0.59097,2.84671
964.555,-46.773,-69.582,13.81879,-0.02101,2.84692
965.092,-46.793,-68.992,12.88142,-0.95839,2.85650
965.537,-46.694,-70.121,14.83679,0.99699,2.84653
965.975,-46.786,-70.132,14.69801,0.85820,2.83795
966.519,-46.845,-68.993,12.80571,-1.03410,2.84829
966.963,-46.787,-69.056,12.98497,-0.85484,2.85684
967.505,-46.727,-69.312,13.46658,-0.37323,2.86057
967.941,-46.687,-70.252,15.07556,1.23576,2.84821
968.488,-46.770,-70.023,14.54299,0.70318,2.84118
968.926,-46.834,-69.765,14.01471,0.17490,2.83943
969.474,-46.862,-70.422,15.06621,1.22640,2.82717
969.904,-46.939,-69.173,12.93205,-0.90775,2.83625
970.546,-46.856,-68.930,12.69760,-1.14220,2.84767
971.008,-46.776,-69.277,13.33695,-0.50285,2.85270
971.554,-46.738,-69.515,13.76712,-0.07269,2.85342
971.985,-46.723,-69.717,14.11574,0.27594,2.85066
972.542,-46.739,-69.319,13.45944,-0.38037,2.85447
972.975,-46.730,-69.798,14.23591,0.39610,2.85051
973.410,-46.751,-69.264,13.35503,-0.48478,2.85535
974.049,-46.724,-69.868,14.36216,0.52236,2.85013
974.511,-46.771,-69.873,14.29234,0.45253,2.84561
975.061,-46.787,-69.475,13.62626,-0.21355,2.84774
975.600,-46.768,-69.821,14.21105,0.37124,2.84403
976.035,-46.806,-69.094,13.01294,-0.82687,2.85230
976.581,-46.738,-69.751,14.14743,0.30763,2.84922
977.126,-46.738,-69.031,13.02143,-0.81837,2.85741
977.693,-46.695,-70.441,15.39200,1.55219,2.84188
978.109,-46.798,-69.055,12.96608,-0.87372,2.85062
978.554,-46.744,-69.499,13.73172,-0.10808,2.85170
979.103,-46.718,-68.965,12.95123,-0.88858,2.86059
979.534,-46.702,-69.931,14.50280,0.66300,2.85396
979.971,-46.710,-69.901,14.44001,0.60020,2.84796
980.417,-46.761,-70.142,14.75763,0.91783,2.83878
980.850,-46.840,-68.904,12.68298,-1.15683,2.85035
981.285,-46.745,-69.914,14.40187,0.56207,2.84472
981.728,-46.779,-70.059,14.58870,0.74889,2.83724
982.175,-46.841,-69.113,12.98856,-0.85124,2.84575
982.600,-46.794,-69.086,13.01951,-0.82030,2.85395
983.150,-46.712,-70.246,15.02132,1.18151,2.84214
983.692,-46.781,-69.234,13.26311,-0.57670,2.84790
984.137,-46.755,-69.939,14.42777,0.58796,2.84202
984.679,-46.800,-69.287,13.31607,-0.52373,2.84726
985.139,-46.772,-70.180,14.80551,0.96571,2.83760
985.641,-46.835,-69.768,14.01690,0.17709,2.83583
986.213,-46.843,-69.140,13.02774,-0.81206,2.84395
986.757,-46.771,-70.099,14.66969,0.82988,2.83565
987.302,-46.829,-68.849,12.61864,-1.22117,2.84787
987.852,-46.747,-70.281,15.02068,1.18087,2.83606
988.285,-46.822,-69.857,14.18218,0.34237,2.83263
988.725,-46.870,-68.913,12.65140,-1.18841,2.84452
989.278,-46.764,-68.947,12.85723,-0.98258,2.85434
989.712,-46.687,-69.417,13.69230,-0.14750,2.85582
990.266,-46.683,-69.934,14.53883,0.69903,2.84883
990.707,-46.731,-69.049,13.05773,-0.78207,2.85665
991.295,-46.681,-69.757,14.25004,0.41023,2.85255
991.795,-46.713,-70.030,14.65094,0.81113,2.84444
992.263,-46.785,-69.471,13.62502,-0.21479,2.84658
992.758,-46.733,-69.023,13.01667,-0.82313,2.85481
993.322,-46.692,-69.395,13.65046,-0.18935,2.85671
993.954,-46.680,-70.358,15.27249,1.43268,2.84238
994.411,-46.774,-69.749,14.08579,0.24598,2.83992
995.046,-46.810,-69.165,13.11366,-0.72615,2.84718
995.612,-46.771,-68.864,12.72500,-1.11481,2.85833
996.145,-46.685,-69.904,14.48635,0.64655,2.85187
996.610,-46.701,-69.163,13.27735,-0.56245,2.85749
997.030,-46.671,-70.044,14.74610,0.90629,2.84843
997.584,-46.721,-70.200,14.92650,1.08670,2.83756
998.026,-46.812,-69.538,13.68642,-0.15339,2.83909
998.464,-46.789,-68.772,12.56547,-1.27433,2.85184
999.004,-46.741,-70.091,14.70756,0.86776,2.84316
999.549,-46.768,-68.995,12.92190,-0.91790,2.85234
1000.091,-46.689,-69.235,13.40582,-0.43399,2.85668
1000.645,-46.665,-69.650,14.10144,0.26163,2.85406
1001.189,-46.685,-70.136,14.87743,1.03762,2.84369
1001.634,-46.760,-69.701,14.02951,0.18970,2.84179
1002.073,-46.786,-69.740,14.05026,0.21046,2.83968
1002.618,-46.811,-69.257,13.25279,-0.58702,2.84555
1003.149,-46.753,-68.690,12.49798,-1.34183,2.85897
1003.603,-46.668,-69.957,14.60224,0.76243,2.85135
1004.034,-46.690,-69.777,14.26731,0.42750,2.84707
1004.587,-46.772,-69.848,14.24858,0.40877,2.84299
1005.130,-46.780,-69.350,13.44298,-0.39683,2.84695
1005.680,-46.736,-69.108,13.13910,-0.70071,2.85396
1006.224,-46.713,-68.867,12.81455,-1.02526,2.86421
1006.667,-46.630,-68.918,13.01380,-0.82601,2.87247
1007.102,-46.571,-69.294,13.68085,-0.15895,2.87406
1007.534,-46.575,-69.967,14.77629,0.93648,2.86470
1007.979,-46.617,-69.540,13.99984,0.16004,2.86310
1008.409,-46.635,-68.988,13.11231,-0.72750,2.87037
1009.052,-46.582,-70.206,15.17639,1.33658,2.85701
1009.616,-46.679,-70.113,14.84984,1.01004,2.84691
